{-0.779756,-3.056307,-0.056547}
{-0.752067,-2.953614,-0.054082}
{-0.721395,-2.993986,-0.050901}
{-0.711147,-2.956067,-0.039481}
{-0.684088,-3.073022,-0.015703}
{-0.677804,-2.926157,-0.041039}
{-0.660966,-2.841356,-0.058286}
{-0.601981,-2.982609,-0.046803}
{-0.582911,-2.925457,-0.056012}
{-0.569997,-2.884731,-0.055164}
{-0.55505,-2.924055,-0.047986}
{-0.598544,-2.835663,-0.05841}
{-0.576253,-2.832302,-0.057533}
{-0.487327,-2.915732,-0.046547}
{-0.497179,-2.908729,-0.046978}
{-0.530158,-2.885558,-0.045512}
{-0.275689,-3.066962,-0.028144}
{-0.440682,-2.935592,-0.047354}
{-0.500092,-2.934234,-0.055502}
{-0.453351,-3.000646,-0.050843}
{-0.533494,-2.967458,-0.047345}
{-0.613739,-2.968065,-0.041737}
{-0.697715,-2.993599,-0.028529}
{-0.724818,-2.959877,-0.029029}
{-0.695278,-3.003041,-0.028653}
{-0.68166,-3.022257,-0.028508}
{-0.722487,-3.100252,-0.017878}
{-0.814716,-3.199646,-0.002058}
{-0.945434,-3.208393,0.01154}
{-0.963915,-3.186298,0.011878}
{-0.997133,-3.158769,0.011666}
{-1.006901,-3.182581,0.011687}
{-1.098317,-3.286453,0.018619}
{-1.229777,-3.432622,0.027431}
{-1.375997,-3.676997,0.037371}
{-1.404412,-3.799913,0.038993}
{-1.407105,-3.474157,0.036528}
{-1.753595,-4.369464,0.045162}
{-1.609376,-3.873657,0.034784}
{-1.506036,-3.405426,0.026203}
{-1.736369,-3.883569,0.036376}
{-1.577575,-3.485022,0.028167}
{-1.489664,-3.204123,0.021804}
{-1.705894,-3.595272,0.026609}
{-1.811071,-3.810076,0.029808}
{-1.552049,-3.23155,0.019745}
{-1.878082,-3.878314,0.02379}
{-1.567899,-3.308706,0.014103}
{-1.479836,-3.160919,0.010041}
{-1.792565,-3.78157,0.014085}
{-1.738749,-3.699466,0.013884}
{-1.386536,-3.03344,0.010317}
{-1.382005,-3.034933,0.010592}
{-0.693463,-2.975147,-0.07549}
{-0.692767,-3.11905,-0.056183}
{-0.701531,-3.279807,-0.032596}
{-0.678748,-2.923687,-0.064975}
{-0.649556,-2.8818,-0.063009}
{-0.597354,-3.055837,-0.041687}
{-0.654908,-2.870694,-0.056101}
{-0.565961,-3.00427,-0.051397}
{-0.583847,-2.894983,-0.060446}
{-0.585709,-2.823729,-0.068621}
{-0.473434,-2.918968,-0.052382}
{-0.378664,-3.008751,-0.036806}
{-0.501045,-2.805353,-0.085157}
{-0.356186,-2.975827,-0.053305}
{-0.398925,-2.935106,-0.057928}
{-0.550894,-2.809584,-0.068899}
{-0.54361,-2.83872,-0.063531}
{-0.499082,-2.860528,-0.064768}
{-0.534402,-2.853205,-0.063879}
{-0.306159,-2.989767,-0.069955}
{-0.251026,-3.054356,-0.06703}
{-0.477343,-2.932074,-0.056957}
{-0.17359,-3.244413,-0.044974}
{-0.383336,-3.144526,-0.037729}
{-0.646986,-3.071188,-0.028139}
{-0.336362,-3.509533,-0.024835}
{-0.526135,-3.295221,-0.016382}
{-0.7069,-3.247922,-0.000851}
{-0.601832,-3.850481,0.020976}
{-0.827008,-3.437433,0.015318}
{-0.992227,-3.449331,0.017044}
{-0.981844,-4.06434,0.028426}
{-1.067943,-3.573898,0.029469}
{-1.230285,-3.657553,0.040718}
{-1.354294,-3.863902,0.049474}
{-1.334667,-3.593871,0.043041}
{-1.403264,-3.479078,0.041001}
{-1.313153,-3.227976,0.034165}
{-1.489594,-3.443882,0.037018}
{-1.695147,-3.764709,0.041267}
{-1.87632,-4.097382,0.045321}
{-1.610624,-3.41172,0.038417}
{-1.862931,-3.834805,0.039292}
{-1.852502,-3.803664,0.033201}
{-1.591758,-3.307174,0.022899}
{0.480171,-1.85275,-0.027087}
{1.29393,-1.596378,0.103741}
{1.367049,-1.736482,0.124656}
{1.36045,-1.613488,0.130516}
{1.414563,-1.523838,0.086253}
{-1.718427,-0.139938,-0.317187}
{1.060461,-1.150844,0.166564}
{-1.585899,0.220412,-0.265989}
{1.438821,-1.389816,0.085139}
{-1.438752,0.518298,-0.247671}
{0.548753,-1.662841,0.064387}
{-1.307855,0.795999,-0.192714}
{1.564019,-1.558653,0.067312}
{-1.127237,0.965105,-0.109379}
{1.659964,-1.631747,0.009408}
{-0.881053,1.019173,-0.009174}
{1.641057,-1.626644,0.033781}
{-0.556622,0.797551,0.007858}
{1.617485,-1.703998,0.080819}
{-0.23395,0.464544,-0.011779}
{1.545478,-1.839971,0.102667}
{0.178894,0.0001,0.060336}
{1.401133,-2.060752,0.135507}
{0.776356,-0.605967,0.188854}
{1.129743,-2.394031,0.20537}
{0.955402,0.113054,0.184203}
{1.699253,-1.3437,0.190792}
{0.859251,0.998495,-2.463992}
{0.722217,-2.887759,0.316249}
{2.680531,-1.792407,0.093697}
{1.137062,1.024303,-1.191128}
{0.236337,-3.597286,0.373431}
{3.736113,-1.784522,0.078899}
{1.161201,0.643825,-0.65961}
{-0.497804,-4.376042,0.373217}
{3.192419,-1.66761,0.21546}
{0.986673,0.017542,-0.342667}
{-1.377981,-4.899872,0.284868}
{2.082322,-2.011301,0.441451}
{1.020983,-0.268623,-0.157962}
{-2.468867,-5.436438,0.120607}
{0.664095,-2.711956,0.606968}
{0.866544,-0.674489,-0.034746}
{-3.433584,-5.359754,-0.127698}
{-1.384499,-3.649481,0.549837}
{0.712041,-1.050352,0.062266}
{-2.890913,-3.915106,-0.095158}
{-4.270925,-4.237197,0.437574}
{0.55531,-1.390138,0.115492}
{-5.144014,-4.205187,-0.208754}
{-5.409704,-3.914793,0.392953}
{0.351989,-1.705515,0.11762}
{-3.639944,-2.705595,-0.209454}
{-5.270728,-4.129926,0.473966}
{0.157082,-1.931441,0.10754}
{-4.789735,-4.564016,0.518692}
{-4.687948,-3.099493,-0.055957}
{-0.044497,-2.132515,0.096968}
{-2.387512,-2.837911,0.323354}
{-4.404112,-3.138468,-0.167595}
{-0.217409,-2.300036,0.095879}
{1.525468,-0.554756,-1.944857}
{-4.019053,-3.149866,0.031686}
{-0.363897,-2.446569,0.10203}
{0.920289,-0.11752,-0.895128}
{-3.763181,-3.233575,0.197308}
{-0.491297,-2.587887,0.117402}
{-3.597487,-3.429787,0.279196}
{-0.605068,-2.723049,0.146876}
{0.251717,-0.282603,-0.39875}
{-3.14735,-3.371907,0.139907}
{-0.719309,-2.870609,0.189478}
{-0.348293,-0.539779,-0.12806}
{-1.999668,-2.70413,0.075834}
{-0.842438,-3.050737,0.239637}
{-0.730324,-0.889891,0.053897}
{-2.682928,-3.307611,0.059077}
{-0.976538,-3.235381,0.253636}
{-0.96488,-1.279713,0.152264}
{-1.840739,-2.777691,0.047122}
{-1.076354,-3.323961,0.194715}
{-1.148806,-1.638182,0.21041}
{-1.976836,-2.90718,0.045126}
{-1.095835,-3.214431,0.048152}
{-1.318157,-1.987247,0.240435}
{-1.759354,-2.84662,0.030741}
{-0.934599,-2.570613,0.037205}
{-1.486887,-2.272044,0.227117}
{-2.015184,-3.168442,0.026346}
{-1.021178,-2.754869,0.023353}
{-1.5508,-2.409653,0.145838}
{-1.421438,-2.40986,0.05945}
{-0.973617,-2.609848,0.024103}
{-1.595379,-2.81178,0.024244}
{-1.226201,-2.230437,0.044291}
{-1.242568,-3.353785,0.016651}
{0.337658,-1.423868,0.097044}
{0.176953,-1.174661,0.091343}
{0.485302,-1.402237,0.092093}
{-1.542951,-2.660203,0.025334}
{-1.316759,-2.499732,0.026662}
{0.281609,-1.35188,0.084683}
{-1.547407,-2.867138,0.01918}
{0.775893,-1.597088,0.154037}
{-1.515812,-2.838121,0.016616}
{0.526386,-1.576007,0.073236}
{-1.570382,-3.266454,0.020113}
{-1.227932,-1.507425,-0.033761}
{0.400158,-1.534566,0.043481}
{-1.820163,-3.732458,0.024723}
{-1.219465,-1.421577,-0.050591}
{0.5019,-1.586316,0.034615}
{-1.475015,-3.137508,0.011327}
{-1.297555,-1.323793,-0.060048}
{-1.859099,-3.769982,0.020916}
{0.77789,-1.43621,0.118008}
{-1.053894,-1.337357,-0.074978}
{-1.597791,-3.326928,0.014965}
{1.151702,-1.249989,0.210664}
{-1.436065,-3.056331,0.01284}
{-1.379837,-1.199532,-0.076845}
{1.483721,-1.251144,0.17341}
{-1.798407,-3.747631,0.017902}
{1.461159,-1.313726,0.180376}
{-1.226719,-1.116634,-0.099126}
{-1.833061,-3.817814,0.019206}
{1.356209,-1.397043,0.238373}
{-0.66647,-3.442544,-0.035885}
{-1.442657,-0.965406,-0.160903}
{1.314666,-1.474143,0.265259}
{-0.637745,-2.997858,-0.084604}
{1.284818,-1.529245,0.260921}
{-1.810031,-0.731434,-0.234123}
{-0.629056,-2.940129,-0.091231}
{1.182035,-1.463789,0.214093}
{-0.597857,-3.196842,-0.061334}
{0.987717,-1.214611,0.196423}
{-1.809263,-0.430664,-0.314113}
{-0.567705,-2.860415,-0.093366}
{0.951408,-1.143578,0.224138}
{-0.556868,-3.066408,-0.055859}
{0.954712,-1.139674,0.237816}
{-1.757638,-0.162953,-0.313035}
{-0.570676,-2.899011,-0.079656}
{1.112225,-1.226701,0.246858}
{-0.542602,-2.852563,-0.081356}
{-1.624123,0.220309,-0.257063}
{1.111028,-1.073674,0.251188}
{-0.423479,-3.060353,-0.049407}
{1.082675,-0.912606,0.257124}
{-1.455738,0.557169,-0.238226}
{-0.462291,-3.003855,-0.052804}
{1.160008,-0.901572,0.249819}
{-0.506841,-2.86457,-0.067104}
{-1.307011,0.903085,-0.206243}
{1.207969,-0.847231,0.243702}
{-0.421411,-2.916738,-0.061709}
{1.229256,-0.75356,0.227024}
{-0.48056,-2.834085,-0.07905}
{-1.110663,1.146693,-0.138297}
{1.328716,-0.775553,0.131654}
{-0.443713,-2.83535,-0.08837}
{-0.802725,1.34685,-0.042726}
{-0.316902,-2.915872,-0.089769}
{1.429834,-0.728398,0.136962}
{-0.341608,-2.876643,-0.090632}
{-0.396338,1.302589,0.013734}
{1.450419,-0.660628,0.204516}
{-0.221202,-2.924363,-0.086783}
{1.435236,-0.659903,0.241068}
{0.024261,1.050745,0.001894}
{-0.050621,-3.045798,-0.076397}
{1.356272,-0.740444,0.290959}
{-0.474751,-2.864108,-0.066989}
{0.534625,0.571157,0.059101}
{1.069585,-1.004056,0.38638}
{-0.210396,-3.021417,-0.077145}
{0.901748,-1.397416,0.42889}
{-0.226007,-3.036912,-0.071174}
{1.176786,-0.021968,0.211094}
{0.582813,-2.036045,0.427563}
{-0.503729,-2.869604,-0.062498}
{1.959238,-0.641302,0.347973}
{0.029707,-2.908724,0.367999}
{-0.36311,-3.021855,-0.05595}
{-0.42968,-3.015649,-0.047724}
{-0.894219,-4.093999,0.225694}
{2.709065,-1.16645,0.32907}
{-0.582259,-3.016672,-0.033443}
{-1.903904,-4.880755,0.003883}
{3.428336,-1.155495,0.401176}
{-0.651632,-3.119885,-0.014147}
{-2.93898,-5.141675,-0.368683}
{-0.679871,-3.116013,-0.01063}
{-4.893968,-4.847279,-0.598028}
{-0.723595,-3.152176,-0.004319}
{-6.180674,-3.701812,-0.506562}
{-0.719657,-3.17476,-0.003501}
{2.866711,-1.144865,0.584922}
{-0.822997,-3.263833,0.012778}
{-5.719789,-2.570099,-0.097794}
{-0.956756,-3.411668,0.021563}
{-5.143429,-2.651444,-0.060774}
{-4.554876,-2.611773,0.014636}
{-1.065055,-3.534275,0.030967}
{1.888797,-1.256265,0.763156}
{-1.077621,-3.442227,0.031095}
{-4.107682,-2.704408,0.167294}
{-1.042024,-2.707896,0.019028}
{1.017978,-1.355837,0.826724}
{-1.258934,-3.848256,0.047822}
{-3.785182,-2.883027,0.287324}
{-1.330062,-4.033293,0.054519}
{-3.474424,-3.218515,0.321364}
{-0.920539,-2.904998,0.728404}
{-1.31438,-3.33505,0.038411}
{-1.911052,-2.424647,0.105366}
{-4.387262,-3.977983,0.32632}
{-1.629601,-4.098894,0.057404}
{-2.370423,-2.835347,0.094119}
{-5.862527,-3.76789,0.217902}
{-1.700576,-4.185835,0.063032}
{-2.055868,-2.842701,0.053428}
{-5.083206,-4.147759,0.324703}
{-1.87395,-2.715315,0.048257}
{-1.472149,-3.252133,0.046335}
{-3.99747,-5.178516,0.343377}
{-2.537362,-3.456428,0.043767}
{-1.798327,-3.858566,0.05822}
{-2.595276,-6.444427,0.168102}
{-1.709966,-2.745447,0.03446}
{-1.645996,-3.46486,0.04597}
{-0.688414,-6.730233,-0.282949}
{-1.918254,-3.013532,0.027136}
{-1.540865,-3.210007,0.036232}
{0.052818,-6.107045,-0.564389}
{-1.695339,-2.86387,0.023537}
{-1.735823,-3.581315,0.039028}
{0.341386,-5.328408,-0.798184}
{-1.819041,-3.692368,0.035473}
{0.182065,-1.074393,0.069107}
{0.554506,-4.733345,-0.992089}
{-1.680161,-3.416176,0.02302}
{0.20241,-1.141914,0.091485}
{0.707818,-4.243718,-1.233239}
{-2.080069,-4.06635,0.032206}
{0.479814,-1.28924,0.099193}
{1.676972,-3.27571,-1.49449}
{-1.723308,-3.438522,0.023202}
{0.293318,-1.322574,0.085513}
{2.096053,-1.659873,-1.022376}
{-1.460167,-2.98906,0.016316}
{0.385346,-1.214573,0.094015}
{-1.734602,-3.488052,0.021469}
{1.238547,-1.011531,-0.330448}
{0.362755,-1.165517,0.096729}
{-1.032448,-2.663681,0.018662}
{-1.601414,-3.238006,0.019422}
{0.528793,-0.799493,-0.094334}
{1.023914,-1.123844,0.221927}
{-1.221968,-2.350918,-0.000018}
{-1.791098,-3.591936,0.020073}
{-0.080503,-0.903902,0.054844}
{0.497193,-0.87479,0.136618}
{-1.366285,-2.253918,0.011824}
{-1.547622,-3.201913,0.017841}
{-0.483176,-1.176286,0.130618}
{1.186486,-0.827898,0.26587}
{-1.332228,-2.248361,-0.000116}
{-1.44206,-3.043321,0.01635}
{-0.763555,-1.475492,0.164401}
{0.8197,-0.546667,0.196907}
{-1.451327,-2.256681,-0.006207}
{-0.60909,-3.077441,-0.077659}
{-0.983598,-1.801136,0.213494}
{1.225829,-0.700669,0.246745}
{-1.314926,-2.319344,-0.021676}
{-0.59251,-3.160856,-0.076483}
{-1.185934,-2.097149,0.239608}
{1.160787,-0.73375,0.250644}
{-1.559177,-2.259377,-0.012324}
{-0.626028,-2.95433,-0.090928}
{-1.361112,-2.36339,0.228271}
{1.062852,-0.846558,0.282251}
{-1.637926,-2.261829,-0.020088}
{-0.560517,-3.192795,-0.071142}
{-1.449126,-2.476559,0.146231}
{1.013689,-0.935059,0.302237}
{-1.509855,-2.291039,-0.05881}
{-0.567665,-2.90976,-0.089066}
{-1.314006,-2.30764,0.072044}
{0.939483,-1.046223,0.325268}
{-2.138175,-2.235057,-0.289755}
{-0.534229,-2.925123,-0.08379}
{-1.173428,-2.236967,0.046565}
{0.809393,-1.031485,0.279414}
{-2.279572,-2.174295,-0.447327}
{-0.392665,-3.199662,-0.043218}
{-1.405826,-2.593199,0.025087}
{0.586374,-0.720559,0.215979}
{-2.363849,-2.150172,-0.238132}
{-0.421422,-3.027574,-0.072419}
{-1.310922,-2.513598,0.026642}
{0.616527,-0.633234,0.286083}
{-2.497034,-2.134101,-0.128855}
{-0.429616,-2.942988,-0.082957}
{-1.405601,-2.701393,0.023157}
{0.571326,-0.56944,0.320586}
{-2.665989,-2.190074,-0.096492}
{-0.451251,-2.884346,-0.094292}
{-1.414118,-2.744281,0.019378}
{0.635256,-0.542207,0.356535}
{-2.833565,-2.242819,-0.066832}
{-0.406942,-2.901281,-0.095558}
{-1.241024,-1.600456,-0.035579}
{0.736809,-0.461072,0.381632}
{-2.956226,-2.203783,-0.009124}
{-0.269471,-2.980301,-0.091246}
{-1.239438,-1.53666,-0.05299}
{0.757613,-0.365607,0.381152}
{-3.074514,-2.222476,0.065419}
{-0.141221,-3.08246,-0.087262}
{-1.318079,-1.428477,-0.061778}
{0.81153,-0.292067,0.389651}
{-3.18664,-2.263268,0.154637}
{-0.497092,-2.803294,-0.087633}
{-1.054457,-1.342868,-0.0751}
{0.852137,-0.154774,0.384839}
{-3.230043,-2.320895,0.280855}
{-0.127459,-3.015513,-0.097677}
{-1.408596,-1.296527,-0.071981}
{0.88857,-0.035235,0.352952}
{-3.197957,-2.42938,0.385065}
{-0.198349,-2.956812,-0.096605}
{-1.258464,-1.213397,-0.095461}
{0.827486,0.193037,0.300666}
{-2.961319,-2.387968,0.498656}
{-0.322486,-2.841259,-0.096505}
{-1.499533,-1.064532,-0.150367}
{0.897235,0.389838,0.320333}
{-2.265928,-2.370501,0.569653}
{-0.344653,-2.825517,-0.097869}
{-1.837255,-0.841695,-0.219033}
{0.92468,0.568746,0.391048}
{-1.008311,-1.782786,0.656459}
{-0.392137,-2.815207,-0.089339}
{-1.849205,-0.511796,-0.304224}
{0.941078,0.730386,0.447186}
{0.464628,-0.55021,0.173949}
{-0.30687,-2.889292,-0.07591}
{-1.814214,-0.247057,-0.29427}
{0.916532,0.828446,0.507748}
{2.88061,0.273594,-2.263204}
{-0.237897,-2.957117,-0.06395}
{-1.691908,0.120791,-0.23704}
{0.813832,0.837051,0.581871}
{-0.377219,-2.910951,-0.06316}
{0.802563,0.691734,0.610579}
{-0.121438,-3.096624,-0.039468}
{0.761407,0.422317,0.61239}
{-0.089873,-3.146974,-0.029924}
{0.711707,0.028955,0.627303}
{-0.470772,-2.943869,-0.025891}
{-0.188469,-3.40553,0.000015}
{0.322344,-0.828128,0.611094}
{-0.363104,-3.310162,0.000341}
{-0.605233,-1.961084,0.305908}
{-0.635664,-3.273897,0.009809}
{-3.024625,-3.370325,-0.325583}
{-6.220449,-4.418883,-0.739224}
{-0.442687,-3.690656,0.042435}
{-7.901605,-3.215585,-0.777037}
{-0.6878,-3.374905,0.0366}
{-1.530554,0.469214,-0.213159}
{-5.995673,-2.119747,-0.139705}
{-1.377463,0.838709,-0.196309}
{-0.818068,-3.69131,0.04356}
{-5.30162,-2.038949,0.028768}
{-1.147575,1.205916,-0.170697}
{-0.902166,-3.825592,0.051195}
{-4.565554,-2.062595,0.106814}
{-0.816604,1.477049,-0.079047}
{-4.055368,-2.271801,0.209142}
{-1.073957,-3.319593,0.034686}
{-0.359944,1.617377,-0.001431}
{-3.695637,-2.572294,0.305445}
{0.154958,1.582403,0.018623}
{-1.172443,-3.737458,0.056941}
{-3.39463,-2.934054,0.310338}
{0.709986,1.240508,0.082585}
{-1.214279,-3.568533,0.052615}
{-3.241147,-3.050274,0.212643}
{2.495075,0.29624,-1.055324}
{-1.919806,-2.353485,0.097734}
{-1.358556,-3.410662,0.051206}
{2.18928,0.018382,-0.565111}
{-2.42478,-2.933602,0.06218}
{-1.483036,-3.342845,0.050512}
{1.670625,-0.456534,-0.274694}
{-2.168752,-2.855681,0.050733}
{1.480742,-0.594755,-0.10362}
{-1.553547,-3.577401,0.054367}
{-1.681989,-2.662388,0.037788}
{1.188397,-0.940823,0.006296}
{-1.979164,-2.943235,0.036443}
{-1.687422,-3.67765,0.059889}
{0.921998,-1.251818,0.084882}
{-2.113559,-3.232893,0.023506}
{-1.92782,-4.165333,0.071674}
{0.701434,-1.551142,0.127018}
{-1.790243,-2.9578,0.022795}
{-1.646805,-3.46358,0.046234}
{0.45,-1.824685,0.127174}
{-1.969697,-3.878977,0.058852}
{0.208365,-1.061954,0.059013}
{0.225062,-2.019841,0.119409}
{-2.014399,-3.926752,0.059989}
{0.005234,-2.20469,0.109249}
{0.200404,-0.84329,0.059455}
{-1.603229,-3.135293,0.037715}
{-0.184534,-2.356888,0.10796}
{-1.571778,-3.077821,0.028335}
{0.155025,-0.874633,0.083334}
{-0.340461,-2.497441,0.113746}
{-1.81111,-3.517114,0.030394}
{0.298511,-0.789034,0.11434}
{-0.473185,-2.637484,0.12883}
{-1.673919,-3.234355,0.027458}
{-0.589098,-2.774456,0.157697}
{0.531762,-0.761418,0.120112}
{-2.20213,-4.145326,0.029205}
{-0.703415,-2.924358,0.199327}
{0.234749,-0.453403,0.132966}
{-1.761039,-3.446636,0.022102}
{-0.824742,-3.107531,0.245978}
{-1.509829,-3.044745,0.017607}
{0.27466,-0.42689,0.170643}
{-0.961824,-3.28011,0.25247}
{-1.731677,-3.460677,0.020241}
{0.442428,-0.31975,0.192591}
{-1.035861,-3.299438,0.18295}
{-1.518392,-3.149614,0.017562}
{-0.907074,-2.542655,0.036498}
{0.896931,-0.155474,0.244209}
{-1.788258,-3.59307,0.020035}
{-0.965734,-2.725469,0.030987}
{0.907899,0.054441,0.227857}
{-0.464078,-3.01043,-0.091155}
{-1.122437,-3.201163,0.015973}
{-0.496272,-3.313922,-0.072017}
{0.879341,0.036242,0.280715}
{-1.006554,-2.728268,0.022447}
{-0.480519,-2.985177,-0.103175}
{0.791972,-0.0215,0.286477}
{-1.089012,-2.931991,0.020562}
{-0.496912,-2.920122,-0.119524}
{-1.051495,-2.737845,0.01782}
{0.708392,-0.169296,0.302592}
{1.314414,0.742613,0.231372}
{-0.397682,-3.352429,-0.06102}
{-1.271623,-3.386335,0.010501}
{1.990844,0.190447,0.406045}
{-0.448963,-3.145696,-0.077083}
{0.631831,-0.26666,0.346643}
{0.502395,-0.420935,0.397657}
