{-0.779756,-3.056307,-0.056547}
{-0.427287,-2.98267,-0.091698}
{-1.268163,-2.410616,0.01085}
{0.084952,-0.496437,0.359324}
{-0.444877,-2.867755,-0.103742}
{-0.217795,-0.127526,0.037226}
{-1.307954,-2.35625,0.012021}
{-0.394674,-2.941578,-0.10095}
{-7.960805,-1.220177,-1.508516}
{-1.248971,-2.41379,0.003491}
{-6.180763,-1.052227,-0.325435}
{-0.248032,-3.085574,-0.096659}
{-5.136812,-1.238117,-0.045639}
{-0.16561,-3.135064,-0.1004}
{-1.365869,-2.402742,-0.001632}
{2.492251,-0.310184,0.51424}
{-4.377986,-1.523787,0.109824}
{-0.320007,-2.832021,-0.122614}
{-1.567521,-2.348633,0.004011}
{2.906652,-0.387789,0.641269}
{-3.876014,-1.83967,0.218277}
{-0.24588,-2.923004,-0.112059}
{-1.438774,-2.350422,-0.013951}
{1.368842,-0.252865,0.297682}
{-3.573746,-2.261937,0.304271}
{-0.336905,-2.820217,-0.117411}
{-1.419793,-2.370186,-0.042612}
{0.619519,-0.056158,0.341835}
{-3.236808,-2.618083,0.298708}
{-0.269167,-2.832824,-0.109577}
{-1.601689,-2.326882,-0.083974}
{0.611963,0.231909,0.429264}
{-3.188003,-2.861877,0.219223}
{-0.128443,-2.900731,-0.098887}
{-2.053314,-2.275453,-0.243495}
{0.207247,0.382821,0.192301}
{-2.780862,-2.797737,0.118411}
{-0.323352,-2.818684,-0.100574}
{-2.1683,-2.258926,-0.336793}
{-0.797785,-1.209548,0.259135}
{-2.105824,-2.658779,0.066845}
{0.080493,-2.963311,-0.082722}
{-2.231763,-2.258855,-0.160935}
{-6.733766,-2.148781,-0.173847}
{-2.108306,-2.707045,0.05549}
{0.090708,-2.943986,-0.080851}
{-2.348037,-2.285878,-0.08739}
{-4.789792,-2.766856,0.2782}
{-2.057168,-2.892093,0.045479}
{-0.182587,-2.823117,-0.087895}
{-2.496262,-2.452983,-0.072838}
{-3.487607,-3.655688,0.372146}
{-2.10914,-3.004747,0.040032}
{0.199746,-3.082755,-0.069436}
{-2.664195,-2.60199,-0.059327}
{-2.09151,-4.485027,0.341045}
{-1.576183,-2.653227,0.030276}
{-0.213364,-2.939614,-0.063474}
{-2.804771,-2.817908,-0.052249}
{-0.767071,-4.738514,0.201571}
{-1.947842,-3.094893,0.020047}
{-0.127429,-3.043009,-0.04248}
{-2.932692,-3.000795,-0.015969}
{-0.029306,-4.519066,0.031024}
{-0.054746,-0.666629,0.079744}
{-0.07325,-3.122609,-0.023191}
{-3.04997,-3.216554,0.041911}
{0.42994,-4.356587,-0.096972}
{0.123188,-0.538489,0.050097}
{-0.422484,-2.911266,-0.024022}
{-3.12993,-3.535408,0.112072}
{0.695107,-4.009671,-0.256709}
{-0.007662,-0.401122,0.06503}
{-0.237502,-3.224476,-0.007901}
{-3.156291,-3.801971,0.193505}
{0.772776,-3.573066,-0.393568}
{0.028976,-0.176306,0.071741}
{-0.321871,-3.256215,0.005726}
{-3.110569,-4.200961,0.236989}
{1.532908,-3.074692,-0.537973}
{0.000914,-0.233803,0.11714}
{-0.555269,-3.262263,0.018811}
{-2.651453,-4.366117,0.244317}
{1.515187,-1.977506,-0.264885}
{0.219825,-0.135632,0.142585}
{-0.571532,-3.516234,0.046145}
{-2.043698,-4.491818,0.233794}
{1.079155,-1.472016,-0.089164}
{0.345562,-0.148005,0.164669}
{-0.688169,-3.320189,0.040137}
{-0.94706,-2.023376,0.133855}
{0.091666,0.033546,0.157045}
{0.476378,-1.230727,0.063892}
{-0.77669,-3.779866,0.052082}
{4.658007,-1.336868,-1.856529}
{0.476908,0.425507,0.207659}
{-0.024228,-1.285139,0.137623}
{-0.834193,-3.875625,0.05808}
{3.671087,-0.983301,-0.807606}
{0.449413,0.847646,0.187391}
{-0.371766,-1.467727,0.163334}
{-1.096035,-3.309885,0.040931}
{2.899795,-0.796404,-0.43078}
{0.490885,0.886244,0.232209}
{-0.648887,-1.71069,0.184277}
{-1.247659,-4.343914,0.09008}
{2.079213,-1.011339,-0.18219}
{-0.886501,-1.965489,0.222467}
{0.400251,0.878908,0.282509}
{-1.276456,-3.852842,0.079592}
{1.789794,-1.062529,-0.033841}
{-1.092136,-2.239688,0.2449}
{0.308183,0.768804,0.283286}
{-1.472488,-3.842287,0.079066}
{1.375995,-1.263445,0.046521}
{-1.272918,-2.468144,0.231218}
{0.216186,0.693948,0.317057}
{-1.733945,-4.487412,0.092429}
{1.063566,-1.527616,0.11196}
{-1.361585,-2.55651,0.148917}
{-0.017335,0.542637,0.403911}
{-1.518468,-3.46374,0.057056}
{0.784395,-1.753615,0.136499}
{-1.243376,-2.401409,0.073595}
{-0.45373,0.328936,0.385449}
{-1.836862,-3.925189,0.078074}
{0.498968,-1.977385,0.137208}
{-1.096376,-2.28602,0.048364}
{-0.310516,-0.038495,0.048281}
{-1.698209,-3.5683,0.064897}
{0.258733,-2.144926,0.130376}
{-6.562984,0.286432,-1.898575}
{-1.348331,-2.652895,0.024171}
{-1.597818,-3.157806,0.051049}
{0.023748,-2.293196,0.120479}
{-5.417412,-0.083055,-0.529846}
{-1.269713,-2.539715,0.026346}
{-1.82829,-3.456927,0.055387}
{-0.171321,-2.433964,0.11912}
{-4.565567,-0.660066,-0.1403}
{-1.364364,-2.749955,0.022279}
{-1.881336,-3.561028,0.057572}
{-0.331638,-2.56161,0.124872}
{-3.95746,-1.080577,0.071053}
{-1.372907,-2.792901,0.018497}
{-1.991674,-3.642883,0.055907}
{-0.465421,-2.698031,0.140378}
{-3.612739,-1.533328,0.205928}
{-1.370933,-1.674693,-0.029312}
{-2.288141,-4.131494,0.060775}
{-0.580746,-2.835203,0.169449}
{-3.367649,-1.982767,0.29043}
{-1.588205,-3.076251,0.029158}
{-1.25073,-1.637574,-0.05515}
{-0.691855,-2.984915,0.21021}
{-3.198009,-2.44335,0.309146}
{-1.551549,-1.554147,-0.048107}
{-1.718161,-3.24671,0.032852}
{-0.810296,-3.167294,0.254363}
{-3.080934,-2.652332,0.235375}
{-1.081697,-1.382423,-0.075032}
{-1.656991,-3.194192,0.02681}
{-0.924629,-3.25262,0.237995}
{-1.770446,-2.374595,0.073343}
{-1.579611,-1.281815,-0.076783}
{-1.641241,-3.198857,0.02174}
{-1.023132,-3.361568,0.158987}
{-1.983365,-2.537094,0.067667}
{-1.316864,-1.274809,-0.095195}
{-2.21044,-4.107432,0.023555}
{-1.025472,-3.135299,0.043061}
{-2.495882,-2.947391,0.051926}
{-1.558387,-1.128949,-0.149848}
{-1.670725,-3.248592,0.021528}
{-0.983315,-2.848372,0.02722}
{-1.748008,-2.586156,0.047881}
{-1.448457,-1.026562,-0.158349}
{-1.468988,-2.972127,0.019981}
{-1.011054,-2.850827,0.022755}
{-1.968971,-2.812249,0.043046}
{-1.894041,-0.630061,-0.289672}
{-1.793569,-3.565026,0.02234}
{-1.090439,-3.012877,0.01876}
{-1.614063,-2.653433,0.030774}
{-1.866679,-0.371407,-0.278576}
{-0.319124,-3.517096,-0.019724}
{-1.129023,-3.127395,0.015361}
{-2.156856,-3.264622,0.019278}
{-1.756775,-0.038199,-0.23009}
{-0.417519,-2.968418,-0.099627}
{-1.011831,-2.67566,0.016558}
{-0.366366,-0.496049,0.081591}
{-1.615821,0.300972,-0.208333}
{-0.379381,-3.355513,-0.072074}
{-1.180912,-3.136025,0.011537}
{-0.286033,-0.177568,0.072143}
{-0.365024,-3.408992,-0.074361}
{-0.129155,-0.327787,0.081052}
{-0.426814,-2.967325,-0.124403}
{-1.235892,-2.438574,0.008168}
{-0.085465,0.068363,0.05894}
{-0.357386,-3.059417,-0.122668}
{-0.005409,-0.086209,0.09279}
{-0.299167,-3.064917,-0.118906}
{-0.219495,0.346555,0.105579}
{-1.238025,-2.484727,0.008961}
{-0.218486,-3.093529,-0.115374}
{-0.055637,0.089429,0.135851}
{-0.18928,-3.173083,-0.103378}
{-0.17889,0.894543,0.136236}
{-0.050212,1.06111,0.158057}
{-0.364142,-2.831663,-0.125462}
{-0.048003,1.434538,0.152065}
{-0.338592,-2.804366,-0.12712}
{-0.006011,1.641117,0.180449}
{-0.158723,-2.941622,-0.117419}
{-0.036966,1.793251,0.223697}
{-0.071649,1.737689,0.219088}
{-0.078185,-2.943282,-0.111693}
{-0.132839,1.646384,0.223031}
{0.179153,-3.083225,-0.096271}
{-0.197582,-2.749766,-0.139628}
{-0.267551,1.406099,0.271475}
{0.177073,-3.005208,-0.104132}
{-0.492844,0.909258,0.255953}
{-0.026776,-2.897242,-0.105571}
{-0.259647,0.167254,0.029477}
{-0.040083,-2.855412,-0.101506}
{-4.702037,0.605575,-2.067777}
{-0.132914,-2.831221,-0.087936}
{-0.23827,-2.778614,-0.09122}
{-4.268551,0.279978,-0.6378}
{-0.257344,-2.763177,-0.092423}
{-3.776253,-0.386473,-0.203083}
{-0.164732,-2.809591,-0.077761}
{-3.457995,-0.869381,0.044522}
{-0.114267,-2.885091,-0.048865}
{-3.2452,-1.337281,0.184011}
{-0.121083,-2.950432,-0.025417}
{-3.099469,-1.79598,0.272789}
{-1.409265,-2.487998,0.024756}
{-0.320155,-2.918984,-0.024578}
{-3.056486,-2.260795,0.310474}
{-1.242055,-2.541282,0.001013}
{-3.026719,-2.557858,0.253119}
{-0.105669,-3.116403,-0.009412}
{-1.329627,-2.499152,0.00311}
{-2.866496,-2.701597,0.129912}
{-0.138104,-3.186389,0.005352}
{-1.77247,-2.366913,0.07358}
{-1.471377,0.681762,-0.212733}
{-0.389544,-3.276132,0.02134}
{-1.891402,-2.59578,0.049137}
{-1.240555,1.083015,-0.207748}
{-0.455154,-3.466056,0.046336}
{-1.649247,-2.487737,0.048519}
{-0.904653,1.487318,-0.1244}
{-2.310286,-3.153149,0.037365}
{-0.465053,1.765688,-0.01973}
{-0.660358,-3.271912,0.039326}
{-1.622572,-2.623857,0.033386}
{0.085781,1.909955,0.050174}
{-0.694373,-3.555932,0.047858}
{-1.570298,-2.606453,0.031124}
{0.698489,1.813618,0.11642}
{-0.497722,-0.315187,0.054633}
{-0.801248,-3.521288,0.05169}
{1.286779,1.436641,0.22304}
{-0.462321,0.12874,-0.005839}
{1.812555,0.984957,0.372265}
{-1.057781,-3.562012,0.066261}
{-0.237042,-0.260872,0.09481}
{2.160422,0.400505,0.552286}
{-1.271372,-3.405982,0.070037}
{-0.347829,-0.075361,0.078183}
{2.253292,0.330649,0.710578}
{-1.280749,-3.388037,0.068425}
{-0.296712,0.057047,0.073143}
{0.675328,0.026955,0.248576}
{-0.461314,0.808428,0.084309}
{-1.381846,-3.594631,0.073245}
{-6.230102,-0.505937,-0.401099}
{-0.464812,0.467311,0.081968}
{-1.535961,-3.792216,0.078867}
{-0.448204,0.780484,0.101456}
{-0.265354,0.717441,0.120126}
{-1.627404,-3.520261,0.069208}
{-0.516072,1.717686,0.083494}
{-2.092766,-4.292014,0.099441}
{-0.400314,1.870609,0.148013}
{-0.397257,2.076013,0.180791}
{-1.834216,-3.593272,0.081395}
{-0.340547,2.050445,0.182981}
{-4.47668,-1.347109,0.207673}
{-2.190434,-3.990595,0.087135}
{-0.275952,1.924099,0.189003}
{-3.215317,-2.243034,0.360522}
{-0.244542,1.603497,0.228432}
{-2.257543,-4.076037,0.083181}
{-1.972418,-3.008221,0.404214}
{-0.235413,1.054534,0.204205}
{-1.755478,-3.220146,0.051558}
{-1.006935,-3.355829,0.350178}
{-0.04218,0.179003,-0.029198}
{-1.299917,-2.523497,-0.010899}
{-1.760139,-3.225912,0.051731}
{-0.295037,-3.446023,0.256038}
{-2.792781,0.25372,-1.946583}
{-1.793791,-2.398529,-0.010879}
{-1.783793,-3.252572,0.046238}
{0.186273,-3.392923,0.161322}
{-3.146318,0.215533,-0.481866}
{-1.452875,-2.475382,-0.057374}
{-2.035978,-3.616641,0.047935}
{0.502921,-3.269313,0.06986}
{-3.041484,-0.426811,-0.097342}
{-1.982323,-2.472952,-0.14249}
{-2.204677,-3.872623,0.050443}
{0.680951,-3.045625,-0.024303}
{-2.998343,-0.844251,0.089796}
{-2.070084,-2.376363,-0.245038}
{-1.630147,-2.980646,0.03515}
{1.073195,-2.664659,-0.070824}
{-2.948515,-1.274202,0.206255}
{-2.124326,-2.365302,-0.093952}
{-1.860356,-3.398162,0.032145}
{1.000692,-2.117858,-0.018966}
{-2.909693,-1.701007,0.285391}
{-2.197734,-2.402011,-0.04117}
{-1.540901,-2.979372,0.024298}
{0.697507,-1.746732,0.064757}
{-2.896882,-2.145327,0.313109}
{-2.298779,-2.595089,-0.03622}
{-1.792453,-3.399964,0.023014}
{0.313736,-1.582284,0.115212}
{-2.937366,-2.458184,0.266275}
{-2.388844,-2.812852,-0.046782}
{-2.08719,-3.905746,0.021377}
{-0.061021,-1.614756,0.144726}
{-1.969518,-2.107471,0.140977}
{-2.490126,-3.074204,-0.056151}
{-1.492079,-3.00722,0.021569}
{-0.362059,-1.742859,0.157409}
{-1.709621,-2.27819,0.079382}
{-2.56217,-3.383226,-0.060964}
{-0.33081,-2.999352,-0.078256}
{-0.617256,-1.909183,0.17986}
{-2.505367,-2.884157,0.051761}
{-2.614732,-3.720016,-0.044651}
{-0.17966,-3.392969,-0.028674}
{-0.843535,-2.127365,0.220201}
{-1.764052,-2.520443,0.048157}
{-2.626903,-4.144525,-0.009745}
{-0.335889,-2.984398,-0.101152}
{-1.036262,-2.350972,0.241621}
{-1.60508,-2.585395,0.035056}
{-2.544421,-4.678519,0.010633}
{-0.36194,-2.981226,-0.125589}
{-1.217278,-2.570308,0.227546}
{-1.791725,-2.75612,0.032842}
{-2.419257,-5.243213,0.016216}
{-0.214989,-3.396229,-0.102221}
{-1.307753,-2.640161,0.149245}
{-1.978959,-3.078996,0.019924}
{-1.925525,-5.791295,-0.07924}
{-0.35278,-3.028091,-0.12817}
{-1.259401,-2.511942,0.062175}
{-0.551902,-0.458293,0.076416}
{-1.646345,-6.57655,-0.149642}
{-0.242736,-3.121693,-0.12162}
{-1.077739,-2.323098,0.04786}
{-0.518902,-0.30209,0.055796}
{-0.804831,-6.992773,-0.393144}
{-0.316786,-2.838857,-0.146068}
{-1.386377,-2.733492,0.026535}
{-0.4679,-0.133539,0.071359}
{0.157015,-6.335271,-0.585587}
{-0.12922,-3.011387,-0.12747}
{-1.249407,-2.538115,0.026351}
{-0.684021,0.462023,0.028461}
{0.002363,-3.104958,-0.115448}
{0.649155,-5.911873,-0.715695}
{-1.44281,-2.921422,0.018493}
{-0.594806,-0.172591,0.058767}
{1.383793,-5.832999,-0.902555}
{-0.041511,-2.91969,-0.143436}
{-1.397525,-2.891314,0.015909}
{-0.623579,0.384611,0.08384}
{3.246808,-5.480993,-1.188552}
{0.155039,-3.154581,-0.109246}
{-1.158725,-1.672446,-0.053896}
{-0.494128,0.356234,0.074381}
{4.47266,-3.504374,-0.895358}
{-0.253198,-2.795334,-0.138067}
{-1.133971,-1.668249,-0.058072}
{-0.702178,1.085041,0.075438}
{-0.066193,-2.859396,-0.12871}
{3.819356,-2.276872,-0.393844}
{-1.14825,-1.672071,-0.057199}
{-0.372462,0.664943,0.103333}
{-0.173445,-2.770045,-0.137099}
{3.086937,-1.74279,-0.153866}
{-1.149691,-1.523242,-0.074948}
{-0.468336,0.791945,0.099788}
{-0.080895,-2.777788,-0.142888}
{2.20132,-1.675262,-0.018524}
{-0.650241,1.83656,0.122553}
{0.088813,-2.825366,-0.143195}
{-0.630929,2.00371,0.137058}
{-0.51039,1.978034,0.160922}
{-0.08637,-2.734591,-0.134881}
{1.86474,-1.56483,0.057602}
{-0.365469,1.839074,0.185443}
{0.380393,-2.846546,-0.115413}
{-0.153846,1.510009,0.240612}
{0.025202,0.964119,0.215896}
{0.036269,-2.801704,-0.102785}
{0.142583,0.159205,-0.028378}
{0.233024,-2.848235,-0.093564}
{0.654377,-0.556301,-1.016561}
{1.441853,-1.683406,0.11392}
{0.416546,-2.876626,-0.091766}
{0.379806,-0.012415,-0.248003}
{1.104589,-1.828658,0.145026}
{0.123898,-0.297511,-0.174806}
{-0.029582,-2.820457,-0.074192}
{0.806118,-1.999019,0.160515}
{0.015571,-0.304078,-0.097739}
{0.498818,-2.165479,0.160288}
{0.498108,-3.032681,-0.033243}
{0.003743,-0.161528,0.007586}
{-1.256839,-1.341149,-0.08861}
{-0.20832,-2.926633,-0.027881}
{0.042597,-0.371503,0.034565}
{-1.316582,-1.324407,-0.086437}
{0.074818,-0.570007,0.04662}
{-1.502371,-1.234025,-0.125733}
{0.130273,-3.239032,-0.004497}
{0.098148,-0.714226,0.046749}
{-1.805712,-1.05811,-0.172254}
{0.038572,-3.239649,0.002239}
{-1.920665,-0.725858,-0.281112}
{0.126951,-0.985034,0.043209}
{-0.296736,-3.259062,0.011658}
{-1.909466,-0.505843,-0.269536}
{0.069313,-0.689636,0.020143}
{-1.736253,-0.2375,-0.222129}
{0.174536,-1.625529,0.002903}
{-0.100739,-3.709826,0.048073}
{-1.62251,0.073856,-0.220614}
{0.167808,-1.864371,-0.036485}
{-0.703244,-3.207282,0.034629}
{-1.497399,0.417618,-0.244944}
{0.160563,-1.986437,-0.073427}
{-0.548326,-4.105301,0.063709}
{-1.271587,0.853674,-0.266359}
{0.11519,-2.060458,-0.140203}
{-0.724272,-3.778805,0.055381}
{-0.977471,1.293513,-0.20426}
{0.026988,-1.574145,-0.209371}
{-0.578166,1.699173,-0.088023}
{0.011145,-1.509127,-0.34266}
{-1.001642,-3.901701,0.07427}
{-0.071111,1.988847,0.053806}
{0.091039,-0.905204,-0.418793}
{-1.144066,-4.498564,0.111319}
{0.527661,2.029952,0.168401}
{-1.346039,-0.870505,-1.073884}
{1.141713,1.774397,0.265992}
{-2.549581,-0.530656,-0.098628}
{-1.303853,-3.389358,0.069331}
{1.579288,1.429458,0.341175}
{-2.665535,-0.68553,0.058515}
{-1.676933,-4.538532,0.111453}
{-2.730172,-0.962771,0.162488}
{1.821487,0.988002,0.494159}
{-1.628278,-3.901297,0.088478}
{-2.755274,-1.292123,0.238906}
{1.680244,0.686248,0.650544}
{-2.755232,-1.678073,0.307397}
{0.452812,0.167663,0.264016}
{-1.940112,-3.989695,0.101069}
{0.253608,-2.286908,0.152459}
{-2.769494,-2.076158,0.323337}
{-5.493762,-0.007404,-0.439019}
{-1.857014,-3.586956,0.086968}
{0.018444,-2.412297,0.142163}
{-2.824206,-2.3799,0.275245}
{-3.995878,-0.622255,0.191335}
{-1.702952,-3.228611,0.07209}
{-2.674397,-2.541358,0.140973}
{-0.175191,-2.523859,0.139329}
{-1.88178,-3.508503,0.077679}
{-1.851777,-2.31507,0.086816}
{-1.919163,-3.415634,0.068816}
{-0.332967,-2.641366,0.143937}
{-2.892931,-1.281463,0.321824}
{-1.704939,-2.316344,0.070432}
{-2.330585,-3.890615,0.07614}
{-0.460959,-2.7735,0.158275}
{-1.963264,-1.947181,0.395535}
{-1.855465,-2.563135,0.044391}
{-2.289226,-3.776025,0.072979}
{-0.570653,-2.913716,0.18728}
{-1.187769,-2.380706,0.397414}
{-2.047855,-2.903385,0.035817}
{-1.981553,-3.308343,0.056202}
{-0.678141,-3.065698,0.228844}
{-0.600653,-2.597383,0.33057}
{-1.958104,-2.887992,0.031813}
{-2.081661,-3.505219,0.050553}
{-0.791463,-3.240128,0.266825}
{-0.128954,-2.682799,0.242805}
{-1.727649,-2.819651,0.022364}
{-1.726242,-3.069071,0.039994}
{-0.923941,-3.36784,0.240479}
{0.156882,-2.667897,0.176258}
{-0.810005,-0.3043,0.062736}
{-1.832388,-3.267251,0.038369}
{-0.985082,-3.375936,0.138867}
{0.358491,-2.593643,0.128409}
{-0.799195,-0.299618,0.060986}
{-1.9456,-3.476066,0.035863}
{-0.849639,-2.554463,0.049652}
{0.501556,-2.402532,0.099455}
{-0.765405,-0.259354,0.06424}
{-1.794103,-3.306245,0.028847}
{-1.034306,-3.083858,0.01978}
{0.470106,-2.161715,0.098738}
{-0.658896,-0.221865,0.050613}
{-1.733803,-3.22509,0.028021}
{-1.013973,-2.947821,0.016539}
{0.300352,-1.967059,0.113294}
{-0.707299,-0.088762,0.063245}
{-1.535548,-2.995127,0.024731}
{-0.979394,-2.68046,0.017306}
{0.071384,-1.885411,0.123592}
{-0.895558,0.588431,0.104926}
{-1.917601,-3.632385,0.023468}
{-1.079319,-2.992879,0.014506}
{-0.177934,-1.894766,0.13527}
{-0.501506,0.257455,0.072426}
{-0.117225,-2.946757,-0.048556}
{-1.185443,-3.269636,0.009417}
{-0.431571,-1.974924,0.149678}
{-0.81888,0.500584,0.082789}
{-0.116047,-3.061846,-0.055114}
{-1.11621,-3.001159,0.01156}
{-0.639141,-2.091959,0.172589}
{-1.076186,1.074201,0.092447}
{-0.14462,-2.702779,-0.095306}
{-1.306876,-2.567751,0.018931}
{-0.838233,-2.265547,0.211865}
{-0.956378,1.360149,0.074538}
{-0.133497,-2.915011,-0.119928}
{-1.213484,-2.503296,0.007461}
{-1.003134,-2.477752,0.237954}
{-0.906726,1.589543,0.097762}
{-0.163148,-3.092472,-0.122186}
{-1.375123,-2.522604,0.020364}
{-1.164586,-2.669001,0.22478}
{-0.869844,1.766713,0.103007}
{-0.14962,-3.007888,-0.137685}
{-1.238234,-2.556854,0.002}
{-1.244835,-2.708874,0.14456}
