{-0.779756,-3.056307,-0.056547}
{-0.696692,1.76573,0.141096}
{-0.091416,-3.039055,-0.147424}
{-1.523451,-2.587017,0.011801}
{-1.186587,-2.568507,0.059379}
{-0.430491,1.647681,0.205275}
{0.126256,-3.398865,-0.098717}
{-0.151823,1.328473,0.276056}
{-0.251324,-2.840489,-0.152136}
{-1.348285,-2.605532,0.000096}
{0.279682,0.831067,0.28857}
{0.288998,0.11218,0.007645}
{-0.020428,-2.99103,-0.137232}
{-1.282436,-2.610219,-0.003542}
{1.787527,0.027555,-0.949176}
{-0.129128,-2.826307,-0.157643}
{-1.292274,-2.652038,-0.009125}
{1.673869,-0.34747,-0.7519}
{-0.021859,-2.859254,-0.165452}
{0.681912,-0.867801,-0.347582}
{-1.082409,-2.34708,0.047079}
{-1.484514,-2.584808,-0.038067}
{0.181325,-2.979633,-0.163354}
{0.178852,-1.24879,-0.108397}
{-1.160969,-2.501736,0.040358}
{-2.06531,-2.611298,-0.131106}
{0.148741,-2.852157,-0.173455}
{-0.016061,-1.60207,0.10427}
{-1.16559,-2.529157,0.028087}
{-2.085462,-2.528655,-0.016833}
{0.55277,-3.060188,-0.163817}
{0.110766,-1.888206,0.261341}
{-1.157808,-2.550414,0.02202}
{-2.099715,-2.613803,0.018071}
{-0.201678,-2.744434,-0.140475}
{0.273153,-2.500422,0.350653}
{-1.134138,-2.514791,0.019801}
{-2.14007,-2.791662,0.016922}
{0.502851,-2.925023,-0.15802}
{0.424299,-3.297508,0.42702}
{-1.350574,-1.762404,-0.024662}
{-2.175678,-2.965695,0.005942}
{0.148364,-2.787175,-0.15311}
{0.474895,-4.148023,0.425341}
{-1.193773,-1.672133,-0.055242}
{-2.197632,-3.180175,-0.007128}
{0.292675,-2.795447,-0.137106}
{0.486767,-4.985334,0.405345}
{-1.579259,-1.67266,-0.038668}
{-2.194707,-3.431746,-0.017373}
{0.180785,-2.776709,-0.129269}
{0.45008,-5.742749,0.381333}
{-1.230881,-1.658253,-0.068463}
{-2.158794,-3.709382,-0.0181}
{0.064056,-2.769602,-0.11201}
{0.374319,-6.375126,0.316283}
{-1.648181,-1.43598,-0.049828}
{-2.049453,-4.065522,0.000566}
{-0.050976,-2.788134,-0.085897}
{0.149601,-6.919429,0.255293}
{-1.371975,-1.359206,-0.081154}
{-1.863668,-4.462805,0.023791}
{-0.154732,-2.770124,-0.083904}
{-0.176293,-7.080941,0.132265}
{-0.146384,-2.77394,-0.082946}
{-1.57777,-4.902676,0.040807}
{-1.56361,-1.277976,-0.124798}
{-0.757765,-6.793885,0.007426}
{-0.145187,-2.865262,-0.049144}
{-1.159637,-5.330683,0.024017}
{-1.848177,-1.063649,-0.186159}
{-1.612899,-5.568686,-0.086551}
{-0.236843,-2.999312,-0.016161}
{-0.710208,-5.688994,0.032808}
{-1.946034,-0.845359,-0.26858}
{-1.840783,-3.50289,-0.170176}
{-0.275384,-3.057044,-0.002178}
{-0.148039,-5.905281,-0.008171}
{-1.894058,-0.665911,-0.256174}
{-2.274128,-1.76898,-0.029968}
{-0.315072,-3.121123,0.006733}
{0.345102,-5.976026,-0.029866}
{-1.824794,-0.332319,-0.23755}
{-2.741961,-1.032679,0.165069}
{-0.343034,-3.113808,0.006483}
{0.764635,-5.876172,-0.099842}
{-1.697585,-0.011324,-0.243494}
{-2.724919,-0.933381,0.206516}
{-0.601296,-3.14227,0.015916}
{1.224773,-5.670625,-0.243821}
{-1.576616,0.359095,-0.288329}
{-2.684041,-1.058624,0.243558}
{2.299606,-5.192928,-0.36925}
{-1.386097,0.802776,-0.326607}
{-0.867359,-3.328991,0.042278}
{-2.688664,-1.340816,0.299481}
{3.151596,-3.85961,-0.332228}
{-1.10539,1.307153,-0.282351}
{-0.905118,-3.309004,0.040772}
{-2.674385,-1.682302,0.342537}
{3.132365,-2.908905,-0.149966}
{-0.760068,1.756814,-0.201799}
{-0.933603,-3.435211,0.048273}
{-2.653619,-2.02553,0.335986}
{2.703171,-2.410768,-0.000205}
{-1.076723,-3.603053,0.063015}
{-0.279608,2.138472,-0.038899}
{-2.737828,-2.319508,0.285821}
{2.002984,-2.19667,0.082757}
{-1.407267,-3.853891,0.079564}
{0.322182,2.278281,0.154717}
{-1.727932,-2.169892,0.094543}
{1.721417,-2.064616,0.138977}
{-1.665015,-4.075014,0.092676}
{0.912812,2.123724,0.270525}
{-1.92157,-2.333022,0.088265}
{1.344792,-2.090396,0.178347}
{-1.560414,-3.402034,0.066541}
{1.377188,1.833475,0.293357}
{-2.163712,-2.658051,0.053676}
{1.02318,-2.171283,0.202209}
{-2.228128,-4.545543,0.123767}
{1.567264,1.395769,0.413292}
{-1.985652,-2.630072,0.042324}
{-1.921164,-3.724538,0.092571}
{-1.647945,-2.525076,0.039435}
{0.718685,-2.267586,0.211259}
{-2.435038,-4.124393,0.107476}
{-1.607409,-2.54513,0.033866}
{-2.485997,-4.06541,0.105645}
{-1.599517,-2.696359,0.021946}
{-2.211234,-3.481105,0.083671}
{-0.875929,-0.528804,0.04488}
{-2.119612,-3.355176,0.073943}
{-0.874153,-0.55733,0.042497}
{-1.769392,-2.973631,0.056324}
{-1.018758,-0.372793,0.044933}
{-2.012455,-3.317222,0.058943}
{-0.987006,-0.134412,0.052802}
{0.410535,-2.372967,0.209981}
{-1.964645,-3.297415,0.050728}
{-0.92974,-0.134128,0.054317}
{-2.178377,-3.597804,0.044198}
{0.175833,-2.459636,0.201028}
{-0.789505,-0.20137,0.050461}
{-2.200534,-3.602425,0.044485}
{-0.777744,0.000078,0.048057}
{-0.04796,-2.556234,0.187854}
{-1.849092,-3.199454,0.035057}
{-1.271057,0.717155,0.080859}
{-0.22782,-2.652888,0.181137}
{-1.610753,-2.963801,0.032492}
{-1.39917,0.888266,0.085183}
{-0.374895,-2.754534,0.181199}
{-1.620218,-2.97789,0.032546}
{-1.402754,1.031496,0.033986}
{-1.787584,-3.289981,0.029074}
{-0.486276,-2.871887,0.189292}
{-1.151071,1.215275,0.039674}
{-1.849944,-3.477941,0.024942}
{-1.079127,1.454942,0.055813}
{-0.580961,-3.003268,0.214401}
{0.18205,-3.179061,0.034761}
{-0.846168,1.49847,0.133898}
{-0.018587,-2.895952,-0.048322}
{-0.670183,-3.151742,0.256888}
{-0.542532,1.400202,0.229252}
{-0.027751,-2.979152,-0.064979}
{-0.163087,1.140561,0.325717}
{-0.754901,-3.289932,0.289886}
{-0.038458,-3.093461,-0.086616}
{0.317134,0.683944,0.345857}
{-0.920385,-3.53679,0.238963}
{-0.075642,-2.896351,-0.115968}
{0.334623,0.110977,0.035523}
{0.090026,-3.377023,-0.104568}
{-0.812028,-2.526223,0.045736}
{2.328607,0.287336,-0.844236}
{0.01468,-3.164536,-0.142779}
{2.228494,0.662379,-0.562312}
{-0.922709,-2.910692,0.026674}
{-0.129889,-2.808216,-0.186351}
{1.097475,0.28793,-0.234064}
{-0.970728,-2.89472,0.01526}
{0.111975,-3.034148,-0.172387}
{0.287045,0.10161,-0.143138}
{0.111579,-2.884293,-0.193288}
{-0.956489,-2.748372,0.018121}
{-0.072994,-0.314134,-0.080673}
{0.548003,-3.314617,-0.168356}
{-1.192359,-3.519219,0.012614}
{-0.005835,-0.38993,-0.026398}
{-0.137704,-2.777855,-0.167934}
{0.310123,-0.829744,0.180114}
{-1.002479,-2.757698,0.015572}
{0.379941,-3.047829,-0.179318}
{0.571854,-1.569793,0.374935}
{-1.096145,-3.011432,0.012106}
{0.140105,-2.840285,-0.189151}
{0.672861,-2.609236,0.509939}
{0.138696,-2.80492,-0.188226}
{-1.077447,-2.872953,0.012802}
{0.627498,-3.621504,0.504731}
{0.003966,-2.727036,-0.185233}
{-1.3437,-2.651227,0.028377}
{0.540065,-4.448365,0.495881}
{0.133508,-2.786792,-0.159454}
{0.400967,-5.248565,0.491916}
{0.280979,-2.855602,-0.14188}
{-1.239466,-2.626348,0.018111}
{0.124133,-5.945008,0.432772}
{0.237137,-2.814269,-0.130502}
{-0.445891,-6.468772,0.321396}
{-1.308871,-2.644279,0.016988}
{0.554346,-2.931166,-0.106073}
{-1.413342,-6.526952,0.163111}
{-1.394178,-2.667689,0.020324}
{1.485672,0.968248,0.54292}
{0.087901,-2.625545,-0.124892}
{-3.06522,-5.684184,0.067102}
{-1.434876,-2.63429,0.012805}
{0.428913,0.24795,0.206551}
{0.712935,-3.031263,-0.057631}
{-3.681896,-3.710126,0.071241}
{-1.361846,-2.689645,0.006906}
{-5.283214,0.362084,-0.469253}
{0.029752,-2.825044,-0.0786}
{-3.627117,-2.115339,0.124198}
{-1.610974,-2.673409,0.014877}
{-4.057063,-0.005591,0.181537}
{0.636821,-3.111341,-0.00697}
{-3.370452,-1.258776,0.185592}
{-1.357553,-2.664211,-0.003528}
{-2.951675,-0.554176,0.295597}
{0.349033,-2.902446,-0.035556}
{-3.011878,-1.005783,0.23055}
{-1.870126,-2.829232,-0.010744}
{-1.965027,-1.186151,0.355955}
{0.357011,-3.146091,-0.003267}
{-2.797861,-1.079038,0.277808}
{-2.094328,-2.979147,-0.00905}
{-1.411073,-1.651528,0.402273}
{0.265213,-3.315007,0.027023}
{-2.680218,-1.341338,0.332817}
{-2.096463,-3.068685,0.078239}
{-0.830337,-2.019846,0.370995}
{-0.174992,-3.300166,0.029242}
{-2.643196,-1.696977,0.375927}
{-2.097095,-3.198181,0.077125}
{-0.379101,-2.249346,0.296979}
{0.225818,-3.804046,0.090469}
{-2.656117,-2.067297,0.364414}
{-2.108729,-3.302534,0.072638}
{-0.046606,-2.334262,0.217892}
{-0.329182,-3.155845,-0.012055}
{-2.666617,-2.288621,0.287031}
{-2.124281,-3.473257,0.067299}
{0.160151,-2.344048,0.182337}
{-0.233542,-4.403868,0.117307}
{-2.518163,-2.441365,0.149651}
{-2.11262,-3.622463,0.054458}
{0.296982,-2.289899,0.157857}
{-0.817507,-3.445754,0.050965}
{-1.961708,-2.329361,0.086339}
{-2.028367,-3.786386,0.052118}
{0.274913,-2.160798,0.140607}
{-0.925119,-4.678819,0.131412}
{-1.510105,-2.299337,0.050348}
{-1.915057,-3.982642,0.052056}
{0.166527,-2.075465,0.137675}
{-1.037189,-3.92089,0.071123}
{-1.798735,-2.55039,0.034734}
{-1.853018,-4.187141,0.051216}
{-0.022421,-2.034027,0.137953}
{-1.551344,-4.533828,0.109403}
{-1.723459,-2.622379,0.034258}
{-1.683806,-4.460128,0.073347}
{-0.248662,-2.054546,0.144325}
{-1.646912,-4.314374,0.103576}
{-2.10982,-3.053331,0.021221}
{-1.397672,-4.720377,0.098395}
{-0.467858,-2.12485,0.161542}
{-1.96534,-4.07181,0.095573}
{-1.457714,-2.559856,0.022337}
{-1.02167,-4.973657,0.13268}
{-0.672097,-2.237891,0.189364}
{-1.836221,-3.760683,0.083886}
{-1.027843,-0.759875,0.033357}
{-0.573215,-5.177411,0.173566}
{-0.847675,-2.394715,0.224989}
{-1.926497,-3.35898,0.074068}
{-0.891666,-0.776533,0.033801}
{-0.037812,-5.320819,0.215243}
{-0.990109,-2.557982,0.233614}
{-2.109422,-3.347861,0.080723}
{-0.864076,-0.693445,0.036498}
{0.51605,-5.361934,0.270332}
{-1.140319,-2.758385,0.218206}
{-2.049021,-3.243081,0.076904}
{-0.988807,-0.468473,0.031486}
{-2.579017,-3.820232,0.099371}
{-1.10703,-0.202384,0.044741}
{0.901755,-5.336994,0.213481}
{-2.164711,-3.363397,0.076808}
{-1.33206,-0.072311,0.039947}
{1.485224,-5.498701,0.206253}
{-2.524456,-3.726193,0.083764}
{-1.070646,-0.359103,0.000584}
{-2.386809,-3.525165,0.079188}
{2.243546,-5.121762,0.144722}
{-1.32853,0.217688,0.019382}
{-2.200638,-3.370396,0.062978}
{-1.58921,0.660171,0.052851}
{-1.213432,-2.784797,0.136007}
{2.27246,-4.243934,0.022483}
{-1.817456,-2.995471,0.047678}
{-1.548908,0.771818,0.012082}
{-1.151463,-2.559927,0.069196}
{2.121304,-3.490096,-0.034101}
{-1.815495,-3.046856,0.042194}
{-1.434327,0.883088,-0.001295}
{-1.087248,-2.38992,0.045615}
{-2.322365,-3.742044,0.039517}
{2.153816,-2.934897,0.024139}
{-1.262277,1.02639,0.028147}
{-1.387651,-2.959175,0.019486}
{-1.646431,-2.98005,0.032873}
{1.817589,-2.655044,0.162395}
{-1.005816,1.121159,0.136455}
{-1.12414,-2.551314,0.027379}
{-1.576627,-2.912787,0.032171}
{1.379929,-2.490965,0.216288}
{-0.673579,1.072529,0.275146}
{-1.390244,-3.046216,0.017681}
{-1.953903,-3.509918,0.030871}
{1.126393,-2.457413,0.256348}
{-0.301971,0.885005,0.372333}
{-1.302761,-2.852235,0.017105}
{-1.473522,-2.852046,0.02571}
{0.836226,-2.482818,0.274457}
{0.270814,0.545116,0.414145}
{-0.009208,-2.660907,-0.022434}
{-1.336898,-1.836381,-0.024185}
{0.550679,-2.54336,0.278507}
{0.221257,0.112484,0.115193}
{-0.025451,-2.742237,-0.067677}
{-1.186764,-1.753537,-0.05486}
{0.285911,-2.612778,0.270123}
{2.279699,0.431628,-0.590165}
{0.200623,-2.933944,-0.018206}
{-1.322253,-1.661808,-0.060887}
{0.042233,-2.686393,0.253871}
{2.423183,0.828745,-0.403291}
{0.029409,-2.682286,-0.092278}
{-1.247787,-1.658911,-0.067061}
{-0.207369,-2.762738,0.224823}
{1.186543,0.620237,-0.13898}
{0.511616,-3.371629,0.009442}
{-1.174234,-1.655917,-0.073166}
{-0.345483,-2.868357,0.213955}
{0.429576,0.55873,-0.180485}
{0.018411,-2.660574,-0.136801}
{-1.279789,-1.508564,-0.080904}
{-0.45796,-3.000689,0.214731}
{0.036494,0.501455,-0.309895}
{0.287563,-3.201922,-0.147783}
{-1.510551,-1.363993,-0.112901}
{-0.544242,-3.087714,0.212699}
{0.125147,0.512057,-0.372341}
{0.153723,-3.108917,-0.164035}
{-1.924684,-1.196392,-0.158321}
{-0.621527,-3.196895,0.215522}
{0.440967,0.363297,-0.233958}
{0.306904,-3.125262,-0.182724}
{-1.95662,-0.901037,-0.255777}
{-0.682217,-3.297773,0.235703}
{0.81005,-0.209137,0.169839}
{0.220524,-2.974682,-0.195632}
{-1.943235,-0.723973,-0.245857}
{-0.759721,-3.442725,0.241105}
{0.965632,-1.14642,0.514537}
{0.086314,-2.765653,-0.21428}
{-1.849384,-0.436277,-0.231185}
{-0.856896,-3.57809,0.206173}
{0.905271,-2.26521,0.608739}
{0.24964,-2.870763,-0.203573}
{-0.952167,-3.404035,0.022773}
{-1.706749,-0.110163,-0.251285}
{0.706111,-3.235842,0.593597}
{0.358963,-2.897373,-0.192648}
{-0.882327,-2.691982,0.019475}
{-1.580742,0.267099,-0.316131}
{0.641815,-3.999251,0.56923}
{0.662164,-3.128284,-0.171599}
{-1.034976,-3.284517,0.005921}
{-1.396947,0.716603,-0.363417}
{0.476853,-4.904286,0.43279}
{0.193634,-2.821628,-0.184901}
{-0.966415,-2.7897,0.017644}
{-1.130968,1.246864,-0.360216}
{-0.035685,-5.588252,0.211036}
{0.98552,-3.22589,-0.142094}
{-1.00889,-2.901157,0.017046}
{-0.803668,1.730478,-0.302759}
{-1.116937,-6.13042,-0.101453}
{0.220761,-2.559149,-0.181038}
{-1.03775,-2.865297,0.014185}
{-0.361176,2.155694,-0.145773}
{-3.915605,-5.494281,-0.415997}
{0.870521,-3.079603,-0.129871}
{-1.1342,-3.189342,0.011192}
{0.131786,2.366939,0.105022}
{-5.056585,-3.587804,-0.32421}
{0.110273,-2.710727,-0.150555}
{-1.034924,-2.7793,0.01313}
{0.676107,2.241358,0.258497}
{-4.533744,-2.008349,-0.071716}
{0.643224,-2.878974,-0.101242}
{-1.154734,-2.65668,0.016691}
{1.144713,2.004814,0.264748}
{-3.869543,-1.24152,0.060097}
{0.332771,-2.687556,-0.118018}
{-1.337991,-2.804907,0.026542}
{1.398925,1.606706,0.353487}
{-3.240924,-0.955548,0.170856}
{0.4647,-2.78953,-0.096366}
{-2.800744,-1.03462,0.262563}
{0.37281,-2.775391,-0.083637}
{-2.594529,-1.307277,0.325712}
{0.274189,-2.808389,-0.056645}
{-2.507173,-1.71002,0.367733}
{0.209357,-2.817218,-0.049303}
{-2.598241,-2.10055,0.347122}
{0.135494,-2.864215,-0.044425}
{-1.254186,-2.734459,0.021779}
{-2.624766,-2.318181,0.255314}
{0.077396,-2.891537,-0.039226}
{-1.287161,-2.731067,0.022325}
{-2.251196,-2.271805,0.151708}
{1.3853,1.12766,0.455467}
{-0.090964,-3.059738,-0.014503}
{-1.30781,-2.761122,0.01951}
{-1.966508,-2.338053,0.073088}
{0.455024,0.242894,0.158108}
{-0.208229,-3.195033,0.000254}
{-1.586791,-2.897335,0.035678}
{-1.771578,-2.448152,0.039673}
{-5.18135,0.605389,-0.545041}
{-0.318707,-3.292538,0.002113}
{-1.256195,-2.70506,0.005709}
{-2.088022,-2.717973,0.027738}
{-4.029786,0.355298,0.137168}
{-0.31909,-3.394514,0.012579}
{-1.620717,-2.933354,0.0426}
{-1.582492,-2.50573,0.03383}
{-2.962315,-0.039298,0.264616}
{-0.72367,-3.320397,0.010544}
{-1.369328,-2.726903,0.014017}
{-1.561247,-2.617514,0.023342}
{-0.985407,-3.963012,0.063823}
{-1.977147,-0.652514,0.307731}
{-1.422041,-2.511691,0.023778}
{-1.467764,-1.043565,0.352551}
{-1.01648,-3.475311,0.020851}
{-1.879937,-3.260626,0.013902}
{-1.383706,-0.717596,0.031587}
{-0.986661,-1.53508,0.382358}
{-1.433839,-4.398446,0.084502}
{-1.290683,-2.84282,0.041418}
{-0.891936,-0.776499,0.0338}
{-0.576187,-1.86369,0.323131}
{-1.570084,-3.807652,0.071105}
{-1.951226,-3.488243,0.043165}
{-1.411156,-0.622942,0.016022}
{-0.275507,-2.077821,0.237466}
{-2.38677,-4.808648,0.120872}
{-1.892034,-3.484077,0.069153}
{-1.155272,-0.720918,0.004004}
{-0.069478,-2.171724,0.201767}
{-2.153896,-3.998641,0.073831}
{-1.988564,-3.735363,0.065439}
{-1.130086,-0.635347,-0.004324}
{0.038445,-2.195242,0.175342}
{-2.823558,-4.344131,0.083768}
{-1.989434,-3.948427,0.067059}
{-0.922304,-0.681436,-0.015272}
{0.038431,-2.190805,0.146645}
{-2.636465,-3.989496,0.089784}
{-1.944052,-4.077078,0.071193}
{-1.185001,-0.347682,-0.005735}
{-0.044188,-2.152256,0.139536}
{-2.808701,-3.744525,0.093173}
{-1.865603,-4.277866,0.078119}
{-1.411432,-0.049345,-0.003447}
{-0.181818,-2.157317,0.139198}
{-2.748371,-3.643214,0.090666}
{-1.818636,-4.548324,0.065507}
{-1.694234,0.322588,-0.026846}
{-0.364121,-2.20329,0.149742}
{-2.317149,-3.21547,0.077766}
{-1.63786,-4.766064,0.076144}
{-1.555918,0.43836,-0.02669}
{-0.554389,-2.292331,0.173082}
{-1.888539,-2.861094,0.065994}
{-1.378549,-4.931906,0.081318}
{-1.522361,0.563328,-0.020234}
{-0.741356,-2.436592,0.20469}
{-2.071128,-3.096289,0.068263}
{-1.074762,-5.079776,0.116251}
{-1.455305,0.766374,-0.008956}
{-0.899413,-2.580599,0.231848}
{-2.393356,-3.49403,0.072399}
{-0.682837,-5.206041,0.144207}
{-1.211062,0.909091,0.141265}
{-0.993302,-2.699778,0.234049}
{-1.766503,-2.930615,0.046358}
{-0.228924,-5.152664,0.201997}
{-0.920556,0.883609,0.295197}
{-1.105495,-2.842375,0.21355}
{-2.428636,-3.614168,0.060961}
{0.204764,-5.273987,0.244347}
{-0.545623,0.719267,0.408781}
{-1.167786,-2.855698,0.128817}
{-1.767211,-2.943902,0.044707}
{0.720678,-5.284713,0.286585}
{0.026685,0.451485,0.498579}
{-1.073978,-2.576805,0.066902}
{-2.203869,-3.594655,0.035432}
{1.221736,-5.275892,0.273826}
{0.207247,0.100863,0.157698}
{-1.060511,-2.474606,0.043243}
{-1.922971,-3.288954,0.032455}
{1.862806,-4.967545,0.257423}
{2.648553,0.561359,-0.559447}
{-1.07777,-2.492167,0.028555}
{-1.719199,-3.119024,0.027722}
{1.859886,-4.345344,0.123671}
{2.588424,0.976922,-0.322547}
{-1.883515,-3.365299,0.025805}
{-1.1024,-2.517666,0.02803}
{1.702779,-3.892077,0.022562}
{1.436525,0.831273,-0.140956}
{0.235589,-2.427744,0.054259}
{-1.186395,-2.67969,0.024851}
{1.58659,-3.388831,0.034005}
{0.593542,0.841601,-0.216896}
{0.121539,-2.281988,-0.026851}
{-1.258974,-2.822903,0.01763}
{1.342226,-3.101743,0.171148}
{0.006816,0.713701,-0.241636}
{0.351294,-2.706712,0.017545}
{-1.192845,-1.939699,-0.035912}
{1.117787,-2.897405,0.240282}
{0.071136,1.046965,-0.256729}
{0.442891,-2.671445,0.002979}
{-1.178062,-1.886662,-0.052334}
{0.834744,-2.876283,0.271972}
{0.230564,-2.515482,-0.068916}
{0.596768,-2.818127,0.286946}
{-1.408055,-1.735899,-0.054007}
{0.337075,-2.912493,0.278501}
{0.487731,-2.69531,-0.035799}
{-1.293198,-1.692736,-0.06383}
{0.097261,-2.903972,0.264279}
{0.301554,-2.643607,-0.127006}
{-1.568013,-1.555506,-0.046228}
