{-0.779756,-3.056307,-0.056547}
{-0.105831,-3.069372,0.243907}
{0.27866,-2.650703,-0.160368}
{-1.51845,-1.543224,-0.057836}
{-0.257355,-3.020291,0.21715}
{0.446083,-2.944652,-0.196978}
{-1.531464,-1.470257,-0.102082}
{-0.397906,-3.155295,0.182728}
{0.801022,-3.233986,-0.17835}
{-1.511861,-1.375986,-0.108789}
{-0.492246,-3.210423,0.165893}
{0.414578,-2.992987,-0.198142}
{-2.004351,-1.006509,-0.216639}
{-0.584112,-3.300534,0.146191}
{0.76928,-3.167494,-0.180052}
{-1.975607,-0.814923,-0.210341}
{-0.650862,-3.377734,0.129294}
{0.594427,-2.929986,-0.191543}
{-1.904932,-0.520933,-0.211273}
{-0.717371,-3.411436,0.103741}
{0.597028,-2.913298,-0.188216}
{-1.740514,-0.187725,-0.242203}
{-0.748727,-2.836213,0.053043}
{0.459597,-2.783431,-0.18912}
{-1.601539,0.197136,-0.319285}
{-0.823251,-3.420523,0.016659}
{0.31394,-2.636826,-0.183102}
{-1.413381,0.67346,-0.381691}
{-0.790919,-2.68196,0.036888}
{0.203206,-2.54212,-0.182151}
{-1.143025,1.226458,-0.400353}
{-0.949879,-2.965611,0.00554}
{0.362139,-2.561276,-0.16104}
{-0.823224,1.763415,-0.365341}
{-0.94583,-2.894553,0.008308}
{0.501957,-2.58009,-0.129812}
{-0.427596,2.22301,-0.196819}
{-1.037059,-3.095948,0.013439}
{0.58842,-2.568293,-0.086526}
{0.00521,2.454062,0.067038}
{-1.089628,-3.253462,0.011552}
{0.689651,-2.579305,-0.059066}
{0.468663,2.324642,0.236158}
{-1.003176,-2.781726,0.014525}
{0.78176,-2.615688,-0.049923}
{0.945513,2.087283,0.234955}
{0.879653,-2.642349,-0.024833}
{1.255725,1.731804,0.30145}
{0.793667,-2.57544,-0.003514}
{1.427334,1.179102,0.385366}
{0.953009,-2.754697,0.01456}
{0.552852,0.233603,0.089457}
{0.626358,-2.919221,-0.028405}
{-5.122413,0.751789,-0.703189}
{0.977563,-3.069738,0.006156}
{-1.150311,-3.25006,0.010355}
{-4.057417,0.682764,0.071527}
{0.543803,-2.875385,0.013438}
{-1.154747,-3.190685,0.012438}
{0.785353,-3.504824,-0.00582}
{-2.989233,0.342146,0.218275}
{-1.162734,-2.678531,0.017332}
{-0.00936,-3.437227,-0.041982}
{-1.97805,-0.205173,0.257315}
{-1.398627,-2.883168,0.031444}
{0.313665,-3.942862,-0.055968}
{-1.479533,-0.58146,0.296281}
{-1.206655,-2.749589,0.019604}
{-1.015848,-1.086083,0.335537}
{-0.318484,-3.475741,0.039797}
{-1.425225,-2.975286,0.038015}
{-0.50414,-4.245794,-0.02887}
{-0.678127,-1.559205,0.324815}
{-1.081506,-3.837476,0.006481}
{-0.409865,-1.855741,0.236915}
{-1.244805,-2.838188,0.024791}
{-1.155861,-4.171297,0.004978}
{-0.232026,-2.037584,0.192283}
{-1.621488,-3.75097,0.054248}
{-1.23232,-2.833935,0.023961}
{-0.14221,-2.144243,0.159029}
{-2.009609,-3.733638,0.038598}
{-1.226596,-2.854404,0.029879}
{-0.139745,-2.186614,0.127174}
{-1.990976,-3.447481,0.031082}
{-1.291127,-2.877403,0.033883}
{-0.192516,-2.221863,0.118092}
{-2.030267,-3.485353,0.042081}
{-1.542955,-3.219765,0.067376}
{-0.29725,-2.258149,0.12047}
{-2.271243,-3.21907,0.053396}
{-0.433654,-2.346998,0.13786}
{-1.314951,-2.981872,0.045072}
{-2.736537,-3.441328,0.082619}
{-0.583629,-2.487068,0.172997}
{-2.270121,-2.939812,0.065797}
{-1.34493,-3.00776,0.0328}
{-0.764591,-2.679537,0.210438}
{-3.012401,-3.691568,0.092635}
{-0.934193,-2.885068,0.211703}
{-1.323057,-3.03788,0.046607}
{-1.880058,-2.852519,0.065784}
{-1.004683,-2.796113,0.159578}
{-2.997473,-3.79298,0.088125}
{-1.598831,-3.541885,0.030844}
{-1.110129,-2.920332,0.159755}
{-1.889612,-2.742485,0.077649}
{-1.006352,-2.487178,0.068}
{-2.076633,-3.0481,0.062841}
{-1.25516,-3.167958,0.053}
{-1.125397,-2.736322,0.057269}
{-1.83774,-2.903614,0.053651}
{-1.068055,-2.568253,0.038108}
{-2.445323,-3.645845,0.052731}
{-1.796246,-4.126312,0.01602}
{-1.336843,-3.092054,0.017442}
{-1.803825,-3.040266,0.037293}
{-1.067574,-2.468557,0.028992}
{-1.16075,-3.182877,0.093177}
{-1.282938,-2.975836,0.018778}
{-1.73145,-4.602026,0.019915}
{-1.194029,-2.78634,0.017513}
{-1.096903,-3.472529,0.071707}
{-1.421178,-1.895104,-0.010495}
{-1.229233,-1.969255,-0.042537}
{-1.47567,-4.971862,0.03987}
{-1.491512,-1.836262,-0.042069}
{-1.017341,-4.285144,0.1089}
{-1.359308,-1.784715,-0.055466}
{-1.019269,-5.190875,0.092228}
{-1.351079,-1.661304,-0.064728}
{-0.606064,-3.927633,0.110024}
{-1.259312,-1.585564,-0.084043}
{-0.373599,-5.297502,0.160631}
{-1.496141,-1.53402,-0.086346}
{0.033774,-4.912713,0.210111}
{0.348549,-5.21473,0.234897}
{-1.783717,-1.417571,-0.089198}
{0.167314,-3.812616,0.136573}
{-2.021443,-1.089894,-0.155876}
{-2.044657,-0.943147,-0.16113}
{1.056273,-4.875134,0.239436}
{1.324283,-4.537707,0.204014}
{-2.00939,-0.626083,-0.188862}
{-1.815834,-0.277232,-0.223575}
{1.063254,-4.157845,0.123607}
{-1.662339,0.12322,-0.302108}
{0.582043,-3.588089,0.128769}
{-1.470047,0.624067,-0.360327}
{0.734173,-3.614075,0.196534}
{-1.186336,1.229986,-0.397593}
{0.637964,-3.454362,0.213708}
{-0.849033,1.838003,-0.354288}
{0.128541,-3.206097,0.193222}
{-0.470068,2.331275,-0.161178}
{-0.05418,-3.158366,0.170112}
{-0.100309,2.559132,0.076638}
{0.079999,-3.239598,0.211251}
{-0.063543,-3.346726,0.177861}
{-0.394346,-3.03169,0.103321}
{-0.444003,-3.305545,0.094621}
{-0.473205,-2.893719,0.105891}
{0.341428,2.430569,0.218349}
{-0.556281,-3.355093,0.077504}
{0.82446,2.179313,0.207442}
{-0.66313,-2.937351,0.055107}
{1.187692,1.805623,0.266374}
{-0.685761,-3.196215,0.055965}
{1.498967,1.214618,0.33681}
{-0.721985,-2.846691,0.05168}
{0.639944,0.221457,0.049574}
{0.498267,1.280175,-0.207077}
{-5.03903,0.905762,-0.913691}
{1.02503,1.296239,0.0232}
{-4.020963,0.919606,-0.070883}
{1.362487,0.71636,0.435609}
{-2.980751,0.657662,0.136326}
{-1.93772,0.104953,0.197155}
{1.304066,-0.503313,0.765176}
{-1.42653,-0.22008,0.233157}
{0.681041,-1.233701,0.645893}
{-0.978664,-0.732762,0.276528}
{0.774441,-1.801205,0.808008}
{-0.657435,-1.22983,0.290546}
{0.767041,-2.188919,0.786958}
{-0.791398,-2.849148,0.032634}
{0.253617,-2.513167,0.542798}
{-0.808572,-2.673185,0.028337}
{-0.868322,-3.458253,0.135046}
{-0.893674,-3.09085,0.004687}
{-3.436341,-4.079325,-0.565462}
{-0.915039,-2.833127,0.008671}
{-6.889026,-2.559905,-1.092084}
{-0.963416,-2.96482,0.001937}
{-5.422881,-1.285273,-0.446238}
{-1.033131,-3.069884,0.009822}
{-4.309017,-0.6844,-0.152536}
{-1.006176,-2.910087,0.014227}
{-3.413719,-0.577709,0.039614}
{-1.20812,-3.575393,0.007889}
{-2.829772,-0.768901,0.184829}
{-1.022809,-2.83131,0.013492}
{-2.520394,-1.134578,0.283785}
{-1.176733,-3.270229,0.012353}
{-2.438733,-1.605925,0.323845}
{-1.271931,-2.895597,0.026816}
{-2.300338,-1.9434,0.219207}
{-1.183243,-2.780045,0.020253}
{-2.343068,-2.173847,0.171751}
{-1.366887,-3.038965,0.033546}
{-2.286069,-2.383944,0.113488}
{-1.376337,-2.973222,0.036705}
{-1.800147,-2.291756,0.064571}
{-1.264972,-2.91343,0.027105}
{-1.511152,-2.252775,0.047266}
{-1.381507,-2.986608,0.035906}
{-1.524909,-2.30113,0.043997}
{-1.268571,-2.908342,0.032675}
{-1.417546,-2.398778,0.032664}
{-1.252704,-2.9035,0.034191}
{-1.833605,-2.895686,0.020969}
{-1.369775,-3.09107,0.051581}
{-1.507583,-2.591503,0.023194}
{-1.625539,-3.534322,0.061484}
{-1.001034,-1.126304,-0.006748}
{-1.381862,-3.263125,0.049528}
{-1.597888,-3.694603,0.06656}
{-0.911718,-1.021355,-0.005254}
{-1.297973,-0.812799,-0.0162}
{-1.429378,-3.460813,0.06397}
{-1.14203,-0.936533,-0.031895}
{-0.442032,-1.636448,0.230313}
{-1.446519,-3.650732,0.069898}
{-1.531556,-0.613829,-0.026859}
{-1.399257,-0.534597,-0.017001}
{-1.333997,-3.524864,0.068444}
{-1.332672,-0.533464,-0.043755}
{-1.179048,-3.470496,0.07032}
{-1.395283,-0.502342,-0.058569}
{-1.090985,-3.385804,0.067347}
{-1.883436,-0.005205,-0.131956}
{-1.141019,-3.62146,0.062492}
{-0.304355,-1.901078,0.178652}
{-1.664324,0.055983,-0.127318}
{-1.136211,-3.886948,0.058352}
{-0.241644,-2.069227,0.141464}
{-1.557983,0.253355,-0.07696}
{-0.95781,-4.178608,0.071403}
{-1.567567,0.474698,-0.057836}
{-0.24322,-2.179722,0.107705}
{-0.91173,-4.375056,0.073831}
{-1.412183,0.646303,0.094917}
{-0.620798,-4.524146,0.104131}
{-0.287463,-2.248524,0.097644}
{-1.167372,0.650053,0.251384}
{-0.521732,-4.729211,0.113543}
{-0.878626,0.55619,0.387612}
{-0.321313,0.337003,0.524199}
{0.043935,0.107626,0.209759}
{-0.180349,-4.390719,0.149585}
{2.632763,0.523717,-0.541986}
{-0.046139,-4.771458,0.170629}
{2.741015,0.757455,-0.392925}
{-0.360294,-2.317722,0.097646}
{1.590551,0.597775,-0.254288}
{0.021062,-4.031736,0.155236}
{-0.452691,-2.408015,0.110032}
{0.626569,0.514681,-0.239038}
{-0.561753,-2.527095,0.137812}
{-0.23805,0.301941,-0.064411}
{-0.700163,-2.696371,0.172156}
{-0.516042,0.595956,0.110746}
{-0.87393,-2.902157,0.18747}
{-0.369027,1.078346,0.267251}
{-0.991174,-2.883691,0.135098}
{0.404961,-4.579686,0.202312}
{0.354638,1.559285,0.350344}
{0.321835,-3.536476,0.120728}
{-1.098878,-3.002773,0.122972}
{1.202713,1.73669,0.552087}
{-1.174525,-3.027663,0.097744}
{0.534041,-4.075058,0.160134}
{1.192556,0.731547,0.717716}
{-1.076851,-2.691689,0.052737}
{0.025195,-3.351965,0.131519}
{-6.593829,-0.415915,-1.852067}
{-1.024085,-2.511235,0.040785}
{-4.984712,0.004888,-0.831263}
{-1.036104,-2.505965,0.038993}
{-3.975815,-0.059834,-0.381685}
{-1.067126,-2.535178,0.026927}
{-3.139112,-0.220866,-0.120033}
{0.272668,-3.661196,0.166428}
{-1.296651,-3.047926,0.01464}
{-2.564731,-0.540213,0.078552}
{-0.017325,-3.015385,0.150469}
{-1.125484,-2.699622,0.017942}
{-2.25457,-0.940612,0.206874}
{0.020887,-3.352083,0.164349}
{-1.275614,-1.952892,-0.034468}
{-2.156184,-1.358352,0.250953}
{-1.223035,-1.971649,-0.043572}
{-0.289723,-2.977607,0.114722}
{-2.081997,-1.832136,0.176379}
{-1.258604,-1.959711,-0.045281}
{-0.217219,-3.125016,0.130174}
{-2.134625,-2.151522,0.147731}
{-1.375591,-1.838636,-0.04927}
{-1.637821,-2.128515,0.071208}
{-1.492907,-1.752286,-0.035517}
{-1.857174,-2.357782,0.066213}
{-1.627899,-1.590462,-0.03454}
{-1.573382,-2.325776,0.043859}
{-0.410424,-2.848493,0.09886}
{-1.433967,-1.588856,-0.080668}
{-2.059221,-2.770372,0.024846}
{-0.502102,-2.865108,0.078884}
{-1.77015,-1.37576,-0.08176}
{-1.340921,-2.356698,0.032193}
{-0.566585,-2.74754,0.067127}
{-2.149816,-1.232747,-0.104273}
{-1.74682,-2.784916,0.024818}
{-0.582209,-2.769622,0.061458}
{-2.193596,-1.074498,-0.130847}
{-1.557842,-2.672394,0.021737}
{-0.672756,-2.766555,0.047582}
{-2.098371,-0.803565,-0.165461}
{-1.315166,-1.195025,-0.014475}
{-1.923619,-0.420675,-0.214834}
{-0.716528,-3.075568,0.035525}
{-1.038395,-1.224395,-0.039432}
{-1.773732,-0.018735,-0.282767}
{-1.226881,-1.082291,-0.048129}
{-0.718928,-2.710895,0.043975}
{-1.589111,0.509925,-0.332982}
{-1.099201,-1.08064,-0.048306}
{-0.793351,-3.432811,0.022056}
{-1.318776,1.133894,-0.371538}
{-0.991875,-1.072996,-0.05018}
{-0.833916,-2.729787,0.022333}
{-0.972892,1.819711,-0.284906}
{-1.09515,-0.946197,-0.061444}
{-0.595297,2.334237,-0.056204}
{-1.339407,-0.734136,-0.085364}
{-0.897752,-3.533235,0.00007}
{-0.212466,2.561078,0.139802}
{-1.868873,-0.351086,-0.132913}
{-0.836315,-2.706164,0.023179}
{0.276385,2.470993,0.243108}
{-1.873342,-0.212895,-0.190218}
{-0.93031,-2.931278,0.004322}
{0.801449,2.243149,0.221472}
{-1.764786,-0.11012,-0.201775}
{1.217588,1.878422,0.252941}
{-1.65949,0.087948,-0.172329}
{-0.941138,-2.84962,0.011323}
{1.68127,1.231272,0.314415}
{-1.603427,0.278728,-0.11463}
{0.716939,0.226403,0.055812}
{-1.495045,0.443756,0.007663}
{-1.937318,-3.18923,0.032788}
{-1.705041,-3.016364,0.02663}
{-1.341295,0.476697,0.135794}
{-1.740928,-3.077528,0.026242}
{-1.111584,0.405598,0.267104}
{-4.822617,1.043125,-1.214217}
{0.140658,-1.931281,0.040639}
{-0.791183,0.266771,0.401519}
{0.56176,-2.398279,0.116944}
{-0.291966,0.192092,0.206639}
{0.225729,-2.20313,-0.002454}
{2.824629,-0.004035,-0.523822}
{3.127032,0.156434,-0.443994}
{0.54181,-2.587752,0.034924}
{-1.121414,-3.474496,0.002796}
{0.255666,-2.417974,-0.063678}
{1.779889,-0.107076,-0.244995}
{0.2187,-2.398176,-0.077412}
{0.644814,-0.312775,-0.111807}
{-1.028951,-2.968068,0.012278}
{0.241035,-2.545477,-0.145231}
{-0.659599,-0.719115,0.23368}
{-1.066762,-3.076981,0.012405}
{0.378401,-2.570584,-0.114722}
{-1.522895,-0.470861,0.462083}
{-1.066903,-2.963424,0.01372}
{0.764695,-3.065582,-0.164264}
{-1.738369,0.00846,0.62614}
{0.425676,-2.636387,-0.191759}
{-1.216376,0.68483,0.726972}
{-1.089399,-3.034345,0.013527}
{0.545987,-2.564191,-0.157404}
{0.272584,1.434673,0.793702}
{-1.211698,-2.954338,0.023716}
{0.557969,-2.412733,-0.12704}
{1.29972,1.087814,0.833521}
{-1.197712,-2.934514,0.026371}
{0.968291,-2.758639,-0.101193}
{-4.456032,0.581195,-2.2349}
{-1.330675,-3.082785,0.034669}
{0.428613,-2.611482,-0.185521}
{-3.820284,0.575783,-1.106612}
{1.276849,-2.798284,-0.048876}
{-1.200002,-2.916352,0.027613}
{-3.098312,0.338162,-0.592221}
{0.443797,-1.887905,-0.035614}
{-2.545141,0.000978,-0.263078}
{-1.580286,-3.434034,0.05463}
{1.42247,-2.686235,-0.010415}
{-2.165103,-0.427202,-0.002636}
{-1.188683,-2.906193,0.028611}
{0.400369,-2.530038,-0.149567}
{-1.931291,-0.853583,0.144953}
{-1.429006,-3.287601,0.048608}
{1.444445,-2.650042,-0.011455}
{-1.885861,-1.301973,0.225323}
{-1.357759,-3.216777,0.044749}
{0.914641,-1.969183,0.026831}
{-1.938314,-1.751447,0.217228}
{1.15621,-2.428317,0.019426}
{-2.008525,-2.099539,0.197183}
{-1.482923,-3.467105,0.042877}
{0.466084,-2.376167,-0.059662}
{-1.989124,-2.311363,0.125944}
{-1.379603,-3.332257,0.04297}
{1.059625,-2.416067,0.021576}
{-1.647087,-2.208745,0.068347}
{-1.233427,-3.116676,0.040179}
{0.68241,-2.155903,0.025621}
{-1.440191,-2.277808,0.044441}
{-1.28417,-3.223047,0.047645}
{1.451796,-2.65305,0.04861}
{-1.344135,-2.358549,0.03216}
{-1.353484,-3.494559,0.059853}
{-1.385229,-2.397552,0.030571}
{0.734274,-2.516463,0.017583}
{-1.497331,-2.581332,0.026467}
{1.437807,-2.892431,0.037062}
{-1.513127,-3.898082,0.074023}
{-1.542907,-2.727024,0.018741}
{1.34614,-3.035793,0.042258}
{-1.350623,-1.249046,-0.025195}
{1.208213,-3.341261,0.037443}
{-1.102127,-1.306348,-0.052988}
{0.412014,-3.247297,0.015389}
{-1.617641,-1.107015,-0.047995}
{0.690589,-3.999928,0.020188}
{-1.058085,-1.080108,-0.048363}
{0.276408,-4.268871,0.048782}
{-1.659398,-0.923243,-0.092937}
{-1.234394,-3.487233,0.061796}
{-0.361788,-4.029605,0.05757}
{-1.302156,-1.015546,-0.103368}
{-1.627853,-4.564469,0.101407}
{-1.022104,-4.345296,0.069317}
{-1.448763,-0.900434,-0.158719}
{-1.35773,-5.083044,0.132214}
{-1.091802,-3.414533,0.069735}
{-2.109688,-5.180376,0.139704}
{-1.410768,-4.692623,0.106674}
{-1.787072,-0.618948,-0.212848}
{-2.200062,-4.393107,0.044315}
{-1.017514,-3.549071,0.068375}
{-1.841934,-0.377183,-0.262476}
{-2.960487,-4.46382,-0.01266}
{-1.042119,-4.491421,0.107671}
{-1.73978,-0.227908,-0.256784}
{-2.857007,-3.869083,-0.035649}
{-0.873339,-3.901664,0.089841}
{-1.65816,0.035476,-0.217722}
{-3.861179,-4.031374,0.022283}
{-0.799518,-4.252513,0.102709}
{-1.565643,0.23682,-0.177734}
{-2.821473,-3.289936,0.052193}
{-0.67027,-4.108017,0.105358}
{-3.134835,-3.325611,0.072269}
{-0.466788,-3.957441,0.109506}
{-1.46491,0.397217,-0.091108}
{-2.475868,-2.876364,0.071843}
{-0.392151,-3.852103,0.112978}
{-1.325395,0.430355,0.019188}
{-2.298076,-2.920763,0.091038}
{-0.306612,-3.742326,0.111081}
{-1.174981,0.335951,0.091139}
{-1.932219,-2.698016,0.088205}
{-0.276379,-3.648411,0.109348}
{-0.95195,0.161705,0.10096}
{-2.392542,-3.174063,0.088349}
{-0.196137,-3.436006,0.102604}
{-1.903809,-2.879575,0.06088}
{-0.500454,0.118482,0.027073}
{-0.188777,-3.33972,0.100139}
{-2.100143,-3.059472,0.053345}
{-0.202379,-3.267013,0.093916}
{-0.367926,0.390494,0.218572}
{-1.982089,-3.133744,0.046029}
{-0.188247,-3.361301,0.093382}
{-0.274953,0.404486,0.282435}
{0.293575,0.062135,0.179707}
{-1.847142,-2.987246,0.040636}
{-3.81795,1.095196,-0.271762}
{1.662285,-0.946038,-0.049698}
{-2.331831,-3.649998,0.027358}
{-2.832055,0.876207,-0.006039}
{-1.612484,-2.856041,0.026792}
{4.227131,-1.385973,-0.524502}
{-1.824207,0.361578,0.112253}
{-1.96801,-3.349877,0.022749}
{-1.268877,0.033631,0.169519}
{3.362815,-0.883692,-0.382582}
{0.14736,-1.894634,0.039464}
{-0.841056,-0.47405,0.212409}
{1.965581,-1.078926,-0.136833}
{0.440411,-2.159813,0.104923}
{-0.543736,-0.97059,0.239517}
{0.326147,-2.156612,0.019324}
{0.58758,-1.391717,0.13609}
{-0.365453,-1.405177,0.216252}
{0.407876,-2.117175,0.040253}
{-0.286507,-1.750279,0.170241}
{-1.114159,-1.851244,0.463744}
{0.459501,-2.118771,0.010687}
{-0.272179,-1.979334,0.133116}
{-2.540239,-1.824531,0.593115}
{0.965767,-2.350914,0.090199}
{-3.23715,-1.369219,0.66101}
{-0.295271,-2.133258,0.103199}
{0.436719,-1.920379,-0.019804}
{-2.955921,-0.792106,0.792146}
{1.058815,-2.415351,0.069467}
{-1.517508,0.008992,0.917612}
{0.70662,-1.994062,0.005036}
{1.106278,0.706668,0.848237}
{1.640616,-2.769601,0.080582}
{-2.673846,0.733816,-2.400406}
{0.568022,-2.206408,-0.092119}
{-2.252466,0.717335,-1.248493}
{1.550518,-2.585315,0.081329}
{-1.998976,0.381944,-0.688829}
{1.38366,-2.306832,0.092825}
{-1.776602,-0.01959,-0.328935}
{1.53829,-2.460651,0.08804}
{-1.631657,-0.472872,-0.039216}
{1.451353,-2.406649,0.052913}
{-1.601453,-0.919806,0.132911}
{0.528176,-1.941325,-0.029562}
{-1.624047,-1.371654,0.222474}
{0.478744,-1.843354,-0.018049}
{-1.676188,-1.808761,0.229018}
{1.145372,-2.057118,0.041118}
{-1.82707,-2.15028,0.221955}
{1.521165,-2.113039,0.077611}
{-1.837295,-2.326937,0.135084}
{1.543143,-2.065866,0.084408}
{-1.606762,-2.295676,0.067338}
{0.958095,-1.785112,0.032385}
{-1.303287,-2.265882,0.042719}
{0.557036,-1.668942,0.048264}
{-1.831576,-2.762809,0.017758}
{0.720409,-1.778884,0.025477}
{-1.418172,-2.42451,0.029625}
{0.502261,-1.872272,0.018995}
{-1.740637,-2.912751,0.018031}
{1.156248,-1.9534,0.047677}
{-1.545501,-2.766126,0.017089}
{1.669143,-2.303535,0.024562}
{-1.060724,-1.359244,-0.048197}
{1.6484,-2.279518,0.040218}
